Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-11-23,Province 1,Ilam,276,239,4,33
2020-11-23,Province 1,Udayapur,576,517,6,53
2020-11-23,Province 1,Okhaldhunga,221,189,1,31
2020-11-23,Province 1,Khotang,189,175,0,14
2020-11-23,Province 1,Jhapa,3680,3185,25,470
2020-11-23,Province 1,Taplejung,88,58,0,30
2020-11-23,Province 1,Terhathum,123,100,5,18
2020-11-23,Province 1,Dhankuta,219,194,4,21
2020-11-23,Province 1,Panchthar,127,102,0,25
2020-11-23,Province 1,Bhojpur,122,105,1,16
2020-11-23,Province 1,Morang,11408,11024,58,326
2020-11-23,Province 1,Sankhuwasabha,277,199,0,78
2020-11-23,Province 1,Sunsari,7969,7558,68,343
2020-11-23,Province 1,Solukhumbu,146,122,1,23
2020-11-23,Province 2,Dhanusa,2790,2668,24,98
2020-11-23,Province 2,Parsa,3352,3288,47,17
2020-11-23,Province 2,Bara,2039,1977,21,41
2020-11-23,Province 2,Mahottari,1961,1936,18,7
2020-11-23,Province 2,Rautahat,2730,2708,12,10
2020-11-23,Province 2,Saptari,1965,1903,20,42
2020-11-23,Province 2,Sarlahi,2757,2723,14,20
2020-11-23,Province 2,Siraha,2114,1988,18,108
2020-11-23,Bagmati,Kathmandu,83825,74832,326,8667
2020-11-23,Bagmati,Kavrepalanchok,2795,2330,16,449
2020-11-23,Bagmati,Chitawan,6421,6040,54,327
2020-11-23,Bagmati,Dolakha,575,472,10,93
2020-11-23,Bagmati,Dhading,1448,1311,13,124
2020-11-23,Bagmati,Nuwakot,1147,975,10,162
2020-11-23,Bagmati,Bhaktapur,7523,6810,85,628
2020-11-23,Bagmati,Makwanpur,3885,3625,27,233
2020-11-23,Bagmati,Rasuwa,134,115,1,18
2020-11-23,Bagmati,Ramechhap,443,423,6,14
2020-11-23,Bagmati,Lalitpur,12387,10799,90,1498
2020-11-23,Bagmati,Sindhupalchok,806,687,14,105
2020-11-23,Bagmati,Sindhuli,480,438,5,37
2020-11-23,Gandaki,Kaski,4814,3887,43,884
2020-11-23,Gandaki,Gorkha,1178,967,11,200
2020-11-23,Gandaki,Tanahu,1416,1199,12,205
2020-11-23,Gandaki,Nawalparasi East,2629,2445,5,179
2020-11-23,Gandaki,Parbat,362,304,1,57
2020-11-23,Gandaki,Manang,5,5,0,0
2020-11-23,Gandaki,Mustang,31,11,2,18
2020-11-23,Gandaki,Myagdi,179,149,2,28
2020-11-23,Gandaki,Lamjung,792,709,2,81
2020-11-23,Gandaki,Baglung,975,884,2,89
2020-11-23,Gandaki,Syangja,910,816,8,86
2020-11-23,Province 5,Arghakhanchi,810,776,5,29
2020-11-23,Province 5,Kapilbastu,1972,1791,14,167
2020-11-23,Province 5,Gulmi,982,900,10,72
2020-11-23,Province 5,Dang,3308,2926,23,359
2020-11-23,Province 5,Nawalparasi West,1320,1164,16,140
2020-11-23,Province 5,Palpa,1731,1540,4,187
2020-11-23,Province 5,Pyuthan,931,882,3,46
2020-11-23,Province 5,Bardiya,1507,1408,10,89
2020-11-23,Province 5,Banke,3834,3585,36,213
2020-11-23,Province 5,Rukum East,105,101,0,4
2020-11-23,Province 5,Rupandehi,7820,7247,61,512
2020-11-23,Province 5,Rolpa,253,228,3,22
2020-11-23,Karnali,Kalikot,274,271,2,1
2020-11-23,Karnali,Jajarkot,100,99,0,1
2020-11-23,Karnali,Jumla,421,393,0,28
2020-11-23,Karnali,Dolpa,30,28,1,1
2020-11-23,Karnali,Dailekh,1563,1517,3,43
2020-11-23,Karnali,Mugu,29,29,0,0
2020-11-23,Karnali,Rukum West,218,206,2,10
2020-11-23,Karnali,Salyan,620,591,0,29
2020-11-23,Karnali,Surkhet,2716,2683,14,19
2020-11-23,Karnali,Humla,30,25,1,4
2020-11-23,Sudurpaschim,Achham,1235,1209,4,22
2020-11-23,Sudurpaschim,Kanchanpur,1317,1182,4,131
2020-11-23,Sudurpaschim,Kailali,4615,4112,22,481
2020-11-23,Sudurpaschim,Dadeldhura,548,467,0,81
2020-11-23,Sudurpaschim,Doti,1343,1330,1,12
2020-11-23,Sudurpaschim,Darchula,350,307,4,39
2020-11-23,Sudurpaschim,Bajhang,796,728,1,67
2020-11-23,Sudurpaschim,Bajura,653,637,1,15
2020-11-23,Sudurpaschim,Baitadi,568,514,0,54
