Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-12-31,Province 1,Ilam,462,448,5,9
2020-12-31,Province 1,Udayapur,658,646,9,3
2020-12-31,Province 1,Okhaldhunga,262,244,4,14
2020-12-31,Province 1,Khotang,216,208,0,8
2020-12-31,Province 1,Jhapa,4899,4833,36,30
2020-12-31,Province 1,Taplejung,159,156,0,3
2020-12-31,Province 1,Terhathum,151,138,5,8
2020-12-31,Province 1,Dhankuta,263,251,7,5
2020-12-31,Province 1,Panchthar,171,168,1,2
2020-12-31,Province 1,Bhojpur,156,150,2,4
2020-12-31,Province 1,Morang,12984,12878,66,40
2020-12-31,Province 1,Sankhuwasabha,385,380,1,4
2020-12-31,Province 1,Sunsari,9009,8910,76,23
2020-12-31,Province 1,Solukhumbu,187,181,3,3
2020-12-31,Province 2,Dhanusa,3037,3002,27,8
2020-12-31,Province 2,Parsa,3459,3394,54,11
2020-12-31,Province 2,Bara,2136,2102,30,4
2020-12-31,Province 2,Mahottari,2034,2015,19,0
2020-12-31,Province 2,Rautahat,2781,2759,17,5
2020-12-31,Province 2,Saptari,2105,2079,25,1
2020-12-31,Province 2,Sarlahi,2829,2808,20,1
2020-12-31,Province 2,Siraha,2257,2235,21,1
2020-12-31,Bagmati,Kathmandu,97190,93777,470,2943
2020-12-31,Bagmati,Kavrepalanchok,3447,3327,31,89
2020-12-31,Bagmati,Chitawan,7396,7264,61,71
2020-12-31,Bagmati,Dolakha,734,677,12,45
2020-12-31,Bagmati,Dhading,1702,1651,22,29
2020-12-31,Bagmati,Nuwakot,1436,1377,15,44
2020-12-31,Bagmati,Bhaktapur,8887,8605,104,178
2020-12-31,Bagmati,Makwanpur,4329,4218,33,78
2020-12-31,Bagmati,Rasuwa,214,202,1,11
2020-12-31,Bagmati,Ramechhap,541,526,8,7
2020-12-31,Bagmati,Lalitpur,15261,14730,146,385
2020-12-31,Bagmati,Sindhupalchok,970,942,14,14
2020-12-31,Bagmati,Sindhuli,569,531,7,31
2020-12-31,Gandaki,Kaski,7012,6624,100,288
2020-12-31,Gandaki,Gorkha,1448,1376,17,55
2020-12-31,Gandaki,Tanahu,1765,1696,28,41
2020-12-31,Gandaki,Nawalparasi East,2989,2951,7,31
2020-12-31,Gandaki,Parbat,448,433,4,11
2020-12-31,Gandaki,Manang,10,5,0,5
2020-12-31,Gandaki,Mustang,42,39,2,1
2020-12-31,Gandaki,Myagdi,245,225,4,16
2020-12-31,Gandaki,Lamjung,1084,1045,6,33
2020-12-31,Gandaki,Baglung,1168,1140,4,24
2020-12-31,Gandaki,Syangja,1154,1121,13,20
2020-12-31,Province 5,Arghakhanchi,979,928,9,42
2020-12-31,Province 5,Kapilbastu,2179,2112,18,49
2020-12-31,Province 5,Gulmi,1179,1111,10,58
2020-12-31,Province 5,Dang,4018,3840,36,142
2020-12-31,Province 5,Nawalparasi West,1555,1502,21,32
2020-12-31,Province 5,Palpa,2114,2047,6,61
2020-12-31,Province 5,Pyuthan,1055,1034,5,16
2020-12-31,Province 5,Bardiya,1841,1786,14,41
2020-12-31,Province 5,Banke,4617,4493,40,84
2020-12-31,Province 5,Rukum East,113,106,0,7
2020-12-31,Province 5,Rupandehi,9158,8779,72,307
2020-12-31,Province 5,Rolpa,300,286,3,11
2020-12-31,Karnali,Kalikot,289,284,2,3
2020-12-31,Karnali,Jajarkot,118,112,0,6
2020-12-31,Karnali,Jumla,470,445,1,24
2020-12-31,Karnali,Dolpa,47,36,1,10
2020-12-31,Karnali,Dailekh,1617,1607,4,6
2020-12-31,Karnali,Mugu,35,35,0,0
2020-12-31,Karnali,Rukum West,253,251,2,0
2020-12-31,Karnali,Salyan,669,659,0,10
2020-12-31,Karnali,Surkhet,2909,2826,14,69
2020-12-31,Karnali,Humla,35,30,1,4
2020-12-31,Sudurpaschim,Achham,1726,1658,5,63
2020-12-31,Sudurpaschim,Kanchanpur,1827,1629,11,187
2020-12-31,Sudurpaschim,Kailali,5875,5488,33,354
2020-12-31,Sudurpaschim,Dadeldhura,744,710,0,34
2020-12-31,Sudurpaschim,Doti,1409,1389,2,18
2020-12-31,Sudurpaschim,Darchula,398,387,4,7
2020-12-31,Sudurpaschim,Bajhang,1003,960,1,42
2020-12-31,Sudurpaschim,Bajura,707,698,2,7
2020-12-31,Sudurpaschim,Baitadi,713,664,2,47
