Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-01-19,Province 1,Ilam,474,460,5,9
2021-01-19,Province 1,Udayapur,675,653,10,12
2021-01-19,Province 1,Okhaldhunga,268,257,6,5
2021-01-19,Province 1,Khotang,221,217,0,4
2021-01-19,Province 1,Jhapa,4985,4931,38,16
2021-01-19,Province 1,Taplejung,160,159,0,1
2021-01-19,Province 1,Terhathum,157,142,5,10
2021-01-19,Province 1,Dhankuta,270,255,8,7
2021-01-19,Province 1,Panchthar,179,172,2,5
2021-01-19,Province 1,Bhojpur,161,158,3,0
2021-01-19,Province 1,Morang,13159,13073,66,20
2021-01-19,Province 1,Sankhuwasabha,391,387,1,3
2021-01-19,Province 1,Sunsari,9109,9021,76,12
2021-01-19,Province 1,Solukhumbu,189,185,4,0
2021-01-19,Province 2,Dhanusa,3060,3027,29,4
2021-01-19,Province 2,Parsa,3481,3415,54,12
2021-01-19,Province 2,Bara,2148,2108,32,8
2021-01-19,Province 2,Mahottari,2039,2019,19,1
2021-01-19,Province 2,Rautahat,2784,2764,17,3
2021-01-19,Province 2,Saptari,2140,2084,25,31
2021-01-19,Province 2,Sarlahi,2839,2812,22,5
2021-01-19,Province 2,Siraha,2268,2240,21,7
2021-01-19,Bagmati,Kathmandu,100232,97550,489,2193
2021-01-19,Bagmati,Kavrepalanchok,3537,3480,31,26
2021-01-19,Bagmati,Chitawan,7686,7602,62,22
2021-01-19,Bagmati,Dolakha,773,739,16,18
2021-01-19,Bagmati,Dhading,1754,1717,23,14
2021-01-19,Bagmati,Nuwakot,1508,1443,18,47
2021-01-19,Bagmati,Bhaktapur,9138,8963,113,62
2021-01-19,Bagmati,Makwanpur,4395,4342,34,19
2021-01-19,Bagmati,Rasuwa,231,220,1,10
2021-01-19,Bagmati,Ramechhap,560,546,10,4
2021-01-19,Bagmati,Lalitpur,15809,15441,158,210
2021-01-19,Bagmati,Sindhupalchok,1005,975,16,14
2021-01-19,Bagmati,Sindhuli,585,555,7,23
2021-01-19,Gandaki,Kaski,7456,7270,104,82
2021-01-19,Gandaki,Gorkha,1487,1436,18,33
2021-01-19,Gandaki,Tanahu,1820,1779,29,12
2021-01-19,Gandaki,Nawalparasi East,3045,3027,8,10
2021-01-19,Gandaki,Parbat,477,451,4,22
2021-01-19,Gandaki,Manang,15,10,1,4
2021-01-19,Gandaki,Mustang,42,39,2,1
2021-01-19,Gandaki,Myagdi,273,246,4,23
2021-01-19,Gandaki,Lamjung,1122,1097,7,18
2021-01-19,Gandaki,Baglung,1226,1198,6,22
2021-01-19,Gandaki,Syangja,1183,1161,15,7
2021-01-19,Province 5,Arghakhanchi,1019,988,10,21
2021-01-19,Province 5,Kapilbastu,2257,2186,18,53
2021-01-19,Province 5,Gulmi,1199,1170,11,18
2021-01-19,Province 5,Dang,4111,4009,38,64
2021-01-19,Province 5,Nawalparasi West,1593,1570,23,0
2021-01-19,Province 5,Palpa,2203,2164,7,32
2021-01-19,Province 5,Pyuthan,1073,1053,5,15
2021-01-19,Province 5,Bardiya,1911,1863,14,34
2021-01-19,Province 5,Banke,4921,4772,43,106
2021-01-19,Province 5,Rukum East,116,109,1,6
2021-01-19,Province 5,Rupandehi,9455,9244,85,126
2021-01-19,Province 5,Rolpa,318,298,3,17
2021-01-19,Karnali,Kalikot,291,289,2,0
2021-01-19,Karnali,Jajarkot,119,117,0,2
2021-01-19,Karnali,Jumla,474,456,1,17
2021-01-19,Karnali,Dolpa,54,48,1,5
2021-01-19,Karnali,Dailekh,1632,1622,5,5
2021-01-19,Karnali,Mugu,35,35,0,0
2021-01-19,Karnali,Rukum West,254,252,2,0
2021-01-19,Karnali,Salyan,673,669,0,4
2021-01-19,Karnali,Surkhet,2925,2895,15,15
2021-01-19,Karnali,Humla,37,33,1,3
2021-01-19,Sudurpaschim,Achham,1751,1738,5,8
2021-01-19,Sudurpaschim,Kanchanpur,1906,1872,11,23
2021-01-19,Sudurpaschim,Kailali,6036,5959,37,40
2021-01-19,Sudurpaschim,Dadeldhura,770,755,0,15
2021-01-19,Sudurpaschim,Doti,1420,1415,2,3
2021-01-19,Sudurpaschim,Darchula,409,403,4,2
2021-01-19,Sudurpaschim,Bajhang,1066,1032,2,32
2021-01-19,Sudurpaschim,Bajura,720,716,2,2
2021-01-19,Sudurpaschim,Baitadi,728,701,2,25
