Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-01-12,Province 1,Ilam,473,460,5,8
2021-01-12,Province 1,Udayapur,673,649,10,14
2021-01-12,Province 1,Okhaldhunga,265,255,5,5
2021-01-12,Province 1,Khotang,218,215,0,3
2021-01-12,Province 1,Jhapa,4968,4900,38,30
2021-01-12,Province 1,Taplejung,159,159,0,0
2021-01-12,Province 1,Terhathum,154,142,5,7
2021-01-12,Province 1,Dhankuta,268,255,8,5
2021-01-12,Province 1,Panchthar,177,170,2,5
2021-01-12,Province 1,Bhojpur,160,156,2,2
2021-01-12,Province 1,Morang,13126,13003,66,57
2021-01-12,Province 1,Sankhuwasabha,390,387,1,2
2021-01-12,Province 1,Sunsari,9091,8987,76,28
2021-01-12,Province 1,Solukhumbu,189,184,4,1
2021-01-12,Province 2,Dhanusa,3055,3014,27,14
2021-01-12,Province 2,Parsa,3474,3406,54,14
2021-01-12,Province 2,Bara,2147,2103,32,12
2021-01-12,Province 2,Mahottari,2039,2016,19,4
2021-01-12,Province 2,Rautahat,2784,2764,17,3
2021-01-12,Province 2,Saptari,2114,2079,25,10
2021-01-12,Province 2,Sarlahi,2836,2810,21,5
2021-01-12,Province 2,Siraha,2263,2237,21,5
2021-01-12,Bagmati,Kathmandu,99150,96427,482,2241
2021-01-12,Bagmati,Kavrepalanchok,3495,3448,31,16
2021-01-12,Bagmati,Chitawan,7634,7454,62,118
2021-01-12,Bagmati,Dolakha,763,718,15,30
2021-01-12,Bagmati,Dhading,1739,1695,23,21
2021-01-12,Bagmati,Nuwakot,1463,1426,18,19
2021-01-12,Bagmati,Bhaktapur,9063,8864,111,88
2021-01-12,Bagmati,Makwanpur,4375,4317,34,24
2021-01-12,Bagmati,Rasuwa,228,220,1,7
2021-01-12,Bagmati,Ramechhap,558,543,10,5
2021-01-12,Bagmati,Lalitpur,15644,15215,152,277
2021-01-12,Bagmati,Sindhupalchok,998,966,16,16
2021-01-12,Bagmati,Sindhuli,580,547,7,26
2021-01-12,Gandaki,Kaski,7295,7056,102,137
2021-01-12,Gandaki,Gorkha,1476,1420,18,38
2021-01-12,Gandaki,Tanahu,1803,1759,28,16
2021-01-12,Gandaki,Nawalparasi East,3032,3002,8,22
2021-01-12,Gandaki,Parbat,467,444,4,19
2021-01-12,Gandaki,Manang,15,8,0,7
2021-01-12,Gandaki,Mustang,42,39,2,1
2021-01-12,Gandaki,Myagdi,257,240,4,13
2021-01-12,Gandaki,Lamjung,1109,1084,7,18
2021-01-12,Gandaki,Baglung,1205,1169,5,31
2021-01-12,Gandaki,Syangja,1176,1158,15,3
2021-01-12,Province 5,Arghakhanchi,1005,972,10,23
2021-01-12,Province 5,Kapilbastu,2243,2152,18,73
2021-01-12,Province 5,Gulmi,1196,1157,11,28
2021-01-12,Province 5,Dang,4087,3977,38,72
2021-01-12,Province 5,Nawalparasi West,1590,1561,21,8
2021-01-12,Province 5,Palpa,2175,2119,7,49
2021-01-12,Province 5,Pyuthan,1071,1050,5,16
2021-01-12,Province 5,Bardiya,1886,1847,14,25
2021-01-12,Province 5,Banke,4794,4677,43,74
2021-01-12,Province 5,Rukum East,115,109,0,6
2021-01-12,Province 5,Rupandehi,9386,9090,78,218
2021-01-12,Province 5,Rolpa,316,297,3,16
2021-01-12,Karnali,Kalikot,291,288,2,1
2021-01-12,Karnali,Jajarkot,119,117,0,2
2021-01-12,Karnali,Jumla,473,453,1,19
2021-01-12,Karnali,Dolpa,54,46,1,7
2021-01-12,Karnali,Dailekh,1631,1618,4,9
2021-01-12,Karnali,Mugu,35,35,0,0
2021-01-12,Karnali,Rukum West,254,252,2,0
2021-01-12,Karnali,Salyan,670,669,0,1
2021-01-12,Karnali,Surkhet,2920,2893,15,12
2021-01-12,Karnali,Humla,36,32,1,3
2021-01-12,Sudurpaschim,Achham,1750,1730,5,15
2021-01-12,Sudurpaschim,Kanchanpur,1904,1821,11,72
2021-01-12,Sudurpaschim,Kailali,6031,5858,37,136
2021-01-12,Sudurpaschim,Dadeldhura,765,746,0,19
2021-01-12,Sudurpaschim,Doti,1418,1408,2,8
2021-01-12,Sudurpaschim,Darchula,408,398,4,6
2021-01-12,Sudurpaschim,Bajhang,1040,1014,2,24
2021-01-12,Sudurpaschim,Bajura,717,715,2,0
2021-01-12,Sudurpaschim,Baitadi,728,687,2,39
