Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-09-29,Province 1,Ilam,99,95,0,4
2020-09-29,Province 1,Udayapur,173,152,1,20
2020-09-29,Province 1,Okhaldhunga,112,79,0,33
2020-09-29,Province 1,Khotang,59,55,0,4
2020-09-29,Province 1,Jhapa,924,802,7,115
2020-09-29,Province 1,Taplejung,26,22,0,4
2020-09-29,Province 1,Terhathum,40,29,0,11
2020-09-29,Province 1,Dhankuta,57,53,0,4
2020-09-29,Province 1,Panchthar,37,31,0,6
2020-09-29,Province 1,Bhojpur,46,32,0,14
2020-09-29,Province 1,Morang,3804,2505,35,1264
2020-09-29,Province 1,Sankhuwasabha,90,80,0,10
2020-09-29,Province 1,Sunsari,1916,1453,16,447
2020-09-29,Province 1,Solukhumbu,15,14,0,1
2020-09-29,Province 2,Dhanusa,2005,1956,19,30
2020-09-29,Province 2,Parsa,2838,2707,45,86
2020-09-29,Province 2,Bara,1544,1382,18,144
2020-09-29,Province 2,Mahottari,1576,1523,13,40
2020-09-29,Province 2,Rautahat,2148,2112,8,28
2020-09-29,Province 2,Saptari,1285,1103,11,171
2020-09-29,Province 2,Sarlahi,2419,2355,8,56
2020-09-29,Province 2,Siraha,1486,790,10,686
2020-09-29,Bagmati,Kathmandu,21671,12107,101,9463
2020-09-29,Bagmati,Kavrepalanchok,578,404,5,169
2020-09-29,Bagmati,Chitawan,2331,1670,19,642
2020-09-29,Bagmati,Dolakha,137,98,4,35
2020-09-29,Bagmati,Dhading,502,363,3,136
2020-09-29,Bagmati,Nuwakot,192,125,0,67
2020-09-29,Bagmati,Bhaktapur,2384,1272,24,1088
2020-09-29,Bagmati,Makwanpur,1466,1010,13,443
2020-09-29,Bagmati,Rasuwa,19,17,1,1
2020-09-29,Bagmati,Ramechhap,171,117,0,54
2020-09-29,Bagmati,Lalitpur,2688,1424,24,1240
2020-09-29,Bagmati,Sindhupalchok,179,134,5,40
2020-09-29,Bagmati,Sindhuli,161,110,0,51
2020-09-29,Gandaki,Kaski,1051,619,11,421
2020-09-29,Gandaki,Gorkha,414,294,5,115
2020-09-29,Gandaki,Tanahu,493,380,5,108
2020-09-29,Gandaki,Nawalparasi East,999,782,1,216
2020-09-29,Gandaki,Parbat,142,129,0,13
2020-09-29,Gandaki,Manang,4,4,0,0
2020-09-29,Gandaki,Mustang,1,1,0,0
2020-09-29,Gandaki,Myagdi,57,51,1,5
2020-09-29,Gandaki,Lamjung,437,383,0,54
2020-09-29,Gandaki,Baglung,448,361,1,86
2020-09-29,Gandaki,Syangja,445,375,3,67
2020-09-29,Province 5,Arghakhanchi,458,443,2,13
2020-09-29,Province 5,Kapilbastu,1387,1272,11,104
2020-09-29,Province 5,Gulmi,575,479,4,92
2020-09-29,Province 5,Dang,1211,925,2,284
2020-09-29,Province 5,Nawalparasi West,568,515,8,49
2020-09-29,Province 5,Palpa,789,700,4,85
2020-09-29,Province 5,Pyuthan,575,501,2,72
2020-09-29,Province 5,Bardiya,734,562,5,167
2020-09-29,Province 5,Banke,2035,1622,18,395
2020-09-29,Province 5,Rukum East,79,72,0,7
2020-09-29,Province 5,Rupandehi,2865,1880,28,957
2020-09-29,Province 5,Rolpa,149,110,0,39
2020-09-29,Karnali,Kalikot,134,120,0,14
2020-09-29,Karnali,Jajarkot,74,71,0,3
2020-09-29,Karnali,Jumla,270,220,0,50
2020-09-29,Karnali,Dolpa,6,5,1,0
2020-09-29,Karnali,Dailekh,1129,1096,1,32
2020-09-29,Karnali,Mugu,15,13,0,2
2020-09-29,Karnali,Rukum West,113,100,0,13
2020-09-29,Karnali,Salyan,417,380,0,37
2020-09-29,Karnali,Surkhet,1550,1015,4,531
2020-09-29,Karnali,Humla,7,5,0,2
2020-09-29,Sudurpaschim,Achham,1081,1031,3,47
2020-09-29,Sudurpaschim,Kanchanpur,843,802,0,41
2020-09-29,Sudurpaschim,Kailali,2505,2153,8,344
2020-09-29,Sudurpaschim,Dadeldhura,353,348,0,5
2020-09-29,Sudurpaschim,Doti,1082,1037,0,45
2020-09-29,Sudurpaschim,Darchula,111,82,0,29
2020-09-29,Sudurpaschim,Bajhang,593,537,1,55
2020-09-29,Sudurpaschim,Bajura,631,627,1,3
2020-09-29,Sudurpaschim,Baitadi,442,402,0,40
