Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-12-29,Province 1,Ilam,462,448,5,9
2020-12-29,Province 1,Udayapur,658,644,9,5
2020-12-29,Province 1,Okhaldhunga,261,244,4,13
2020-12-29,Province 1,Khotang,213,208,0,5
2020-12-29,Province 1,Jhapa,4887,4824,36,27
2020-12-29,Province 1,Taplejung,158,156,0,2
2020-12-29,Province 1,Terhathum,151,138,5,8
2020-12-29,Province 1,Dhankuta,263,251,7,5
2020-12-29,Province 1,Panchthar,171,168,1,2
2020-12-29,Province 1,Bhojpur,156,150,2,4
2020-12-29,Province 1,Morang,12963,12850,66,47
2020-12-29,Province 1,Sankhuwasabha,385,380,1,4
2020-12-29,Province 1,Sunsari,8999,8903,76,20
2020-12-29,Province 1,Solukhumbu,187,181,3,3
2020-12-29,Province 2,Dhanusa,3036,3002,27,7
2020-12-29,Province 2,Parsa,3458,3394,54,10
2020-12-29,Province 2,Bara,2136,2102,29,5
2020-12-29,Province 2,Mahottari,2034,2015,19,0
2020-12-29,Province 2,Rautahat,2780,2759,17,4
2020-12-29,Province 2,Saptari,2105,2079,24,2
2020-12-29,Province 2,Sarlahi,2828,2808,20,0
2020-12-29,Province 2,Siraha,2256,2235,21,0
2020-12-29,Bagmati,Kathmandu,96785,93374,469,2942
2020-12-29,Bagmati,Kavrepalanchok,3436,3305,30,101
2020-12-29,Bagmati,Chitawan,7363,7244,61,58
2020-12-29,Bagmati,Dolakha,724,664,12,48
2020-12-29,Bagmati,Dhading,1697,1640,22,35
2020-12-29,Bagmati,Nuwakot,1433,1372,14,47
2020-12-29,Bagmati,Bhaktapur,8825,8560,100,165
2020-12-29,Bagmati,Makwanpur,4313,4206,33,74
2020-12-29,Bagmati,Rasuwa,210,202,1,7
2020-12-29,Bagmati,Ramechhap,535,523,8,4
2020-12-29,Bagmati,Lalitpur,15169,14659,146,364
2020-12-29,Bagmati,Sindhupalchok,969,937,14,18
2020-12-29,Bagmati,Sindhuli,565,528,7,30
2020-12-29,Gandaki,Kaski,6929,6523,99,307
2020-12-29,Gandaki,Gorkha,1438,1372,17,49
2020-12-29,Gandaki,Tanahu,1758,1686,28,44
2020-12-29,Gandaki,Nawalparasi East,2970,2941,7,22
2020-12-29,Gandaki,Parbat,448,428,4,16
2020-12-29,Gandaki,Manang,10,5,0,5
2020-12-29,Gandaki,Mustang,42,39,2,1
2020-12-29,Gandaki,Myagdi,244,215,4,25
2020-12-29,Gandaki,Lamjung,1080,1001,6,73
2020-12-29,Gandaki,Baglung,1165,1133,4,28
2020-12-29,Gandaki,Syangja,1149,1105,13,31
2020-12-29,Province 5,Arghakhanchi,975,917,9,49
2020-12-29,Province 5,Kapilbastu,2174,2107,18,49
2020-12-29,Province 5,Gulmi,1168,1107,10,51
2020-12-29,Province 5,Dang,3990,3809,36,145
2020-12-29,Province 5,Nawalparasi West,1546,1492,20,34
2020-12-29,Province 5,Palpa,2099,2044,6,49
2020-12-29,Province 5,Pyuthan,1053,1029,5,19
2020-12-29,Province 5,Bardiya,1836,1777,13,46
2020-12-29,Province 5,Banke,4601,4471,39,91
2020-12-29,Province 5,Rukum East,112,106,0,6
2020-12-29,Province 5,Rupandehi,9124,8726,71,327
2020-12-29,Province 5,Rolpa,300,283,3,14
2020-12-29,Karnali,Kalikot,289,283,2,4
2020-12-29,Karnali,Jajarkot,118,111,0,7
2020-12-29,Karnali,Jumla,469,445,1,23
2020-12-29,Karnali,Dolpa,47,36,1,10
2020-12-29,Karnali,Dailekh,1617,1606,4,7
2020-12-29,Karnali,Mugu,35,35,0,0
2020-12-29,Karnali,Rukum West,253,251,2,0
2020-12-29,Karnali,Salyan,669,655,0,14
2020-12-29,Karnali,Surkhet,2909,2823,14,72
2020-12-29,Karnali,Humla,35,30,1,4
2020-12-29,Sudurpaschim,Achham,1719,1655,5,59
2020-12-29,Sudurpaschim,Kanchanpur,1820,1629,11,180
2020-12-29,Sudurpaschim,Kailali,5833,5484,32,317
2020-12-29,Sudurpaschim,Dadeldhura,739,710,0,29
2020-12-29,Sudurpaschim,Doti,1404,1387,2,15
2020-12-29,Sudurpaschim,Darchula,398,385,4,9
2020-12-29,Sudurpaschim,Bajhang,997,958,1,38
2020-12-29,Sudurpaschim,Bajura,707,698,1,8
2020-12-29,Sudurpaschim,Baitadi,708,662,2,44
