Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-08-21,Province 1,Ilam,96,81,0,15
2020-08-21,Province 1,Udayapur,129,101,1,27
2020-08-21,Province 1,Okhaldhunga,42,24,0,18
2020-08-21,Province 1,Khotang,40,19,0,21
2020-08-21,Province 1,Jhapa,610,429,3,178
2020-08-21,Province 1,Taplejung,18,8,0,10
2020-08-21,Province 1,Terhathum,28,9,0,19
2020-08-21,Province 1,Dhankuta,41,19,0,22
2020-08-21,Province 1,Panchthar,21,11,0,10
2020-08-21,Province 1,Bhojpur,14,8,0,6
2020-08-21,Province 1,Morang,1690,770,18,902
2020-08-21,Province 1,Sankhuwasabha,32,6,0,26
2020-08-21,Province 1,Sunsari,855,289,6,560
2020-08-21,Province 1,Solukhumbu,13,13,0,0
2020-08-21,Province 2,Dhanusa,1614,1002,13,599
2020-08-21,Province 2,Parsa,2396,1323,38,1035
2020-08-21,Province 2,Bara,978,363,14,601
2020-08-21,Province 2,Mahottari,1305,440,10,855
2020-08-21,Province 2,Rautahat,1879,1066,6,807
2020-08-21,Province 2,Saptari,789,637,5,147
2020-08-21,Province 2,Sarlahi,1878,902,4,972
2020-08-21,Province 2,Siraha,521,301,6,214
2020-08-21,Bagmati,Kathmandu,5267,579,26,4662
2020-08-21,Bagmati,Kavrepalanchok,243,29,2,212
2020-08-21,Bagmati,Chitawan,832,217,10,605
2020-08-21,Bagmati,Dolakha,62,20,2,40
2020-08-21,Bagmati,Dhading,237,138,2,97
2020-08-21,Bagmati,Nuwakot,88,37,0,51
2020-08-21,Bagmati,Bhaktapur,557,143,9,405
2020-08-21,Bagmati,Makwanpur,540,165,5,370
2020-08-21,Bagmati,Rasuwa,17,12,0,5
2020-08-21,Bagmati,Ramechhap,75,34,0,41
2020-08-21,Bagmati,Lalitpur,771,123,7,641
2020-08-21,Bagmati,Sindhupalchok,103,47,3,53
2020-08-21,Bagmati,Sindhuli,86,25,0,61
2020-08-21,Gandaki,Kaski,375,204,5,166
2020-08-21,Gandaki,Gorkha,184,125,3,56
2020-08-21,Gandaki,Tanahu,298,207,2,89
2020-08-21,Gandaki,Nawalparasi East,511,338,0,173
2020-08-21,Gandaki,Parbat,114,103,0,11
2020-08-21,Gandaki,Manang,3,1,0,2
2020-08-21,Gandaki,Mustang,1,1,0,0
2020-08-21,Gandaki,Myagdi,50,48,1,1
2020-08-21,Gandaki,Lamjung,237,114,0,123
2020-08-21,Gandaki,Baglung,302,263,1,38
2020-08-21,Gandaki,Syangja,325,305,2,18
2020-08-21,Province 5,Arghakhanchi,384,330,1,53
2020-08-21,Province 5,Kapilbastu,1137,942,5,190
2020-08-21,Province 5,Gulmi,413,370,3,40
2020-08-21,Province 5,Dang,833,713,1,119
2020-08-21,Province 5,Nawalparasi West,254,136,2,49
2020-08-21,Province 5,Palpa,594,563,2,29
2020-08-21,Province 5,Pyuthan,456,407,1,48
2020-08-21,Province 5,Bardiya,347,301,1,45
2020-08-21,Province 5,Banke,1105,730,6,369
2020-08-21,Province 5,Rukum East,26,24,0,2
2020-08-21,Province 5,Rupandehi,1120,475,11,634
2020-08-21,Province 5,Rolpa,89,75,0,14
2020-08-21,Karnali,Kalikot,112,70,0,42
2020-08-21,Karnali,Jajarkot,57,13,0,44
2020-08-21,Karnali,Jumla,195,90,0,105
2020-08-21,Karnali,Dolpa,6,5,1,0
2020-08-21,Karnali,Dailekh,1038,992,1,45
2020-08-21,Karnali,Mugu,13,13,0,0
2020-08-21,Karnali,Rukum West,75,43,0,32
2020-08-21,Karnali,Salyan,315,220,0,95
2020-08-21,Karnali,Surkhet,752,686,2,64
2020-08-21,Karnali,Humla,5,5,0,0
2020-08-21,Sudurpaschim,Achham,916,813,2,101
2020-08-21,Sudurpaschim,Kanchanpur,684,628,0,56
2020-08-21,Sudurpaschim,Kailali,1649,1338,6,305
2020-08-21,Sudurpaschim,Dadeldhura,332,299,0,33
2020-08-21,Sudurpaschim,Doti,970,817,0,153
2020-08-21,Sudurpaschim,Darchula,55,45,0,10
2020-08-21,Sudurpaschim,Bajhang,435,280,1,154
2020-08-21,Sudurpaschim,Bajura,624,443,1,180
2020-08-21,Sudurpaschim,Baitadi,391,325,0,66
