Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-01-30,Province 1,Ilam,476,469,5,2
2021-01-30,Province 1,Udayapur,678,662,10,6
2021-01-30,Province 1,Okhaldhunga,272,259,6,7
2021-01-30,Province 1,Khotang,222,219,0,3
2021-01-30,Province 1,Jhapa,5005,4957,39,9
2021-01-30,Province 1,Taplejung,161,159,0,2
2021-01-30,Province 1,Terhathum,158,146,5,7
2021-01-30,Province 1,Dhankuta,271,259,9,3
2021-01-30,Province 1,Panchthar,182,176,2,4
2021-01-30,Province 1,Bhojpur,163,160,3,0
2021-01-30,Province 1,Morang,13168,13098,66,4
2021-01-30,Province 1,Sankhuwasabha,392,390,1,1
2021-01-30,Province 1,Sunsari,9120,9039,76,5
2021-01-30,Province 1,Solukhumbu,192,186,4,2
2021-01-30,Province 2,Dhanusa,3070,3035,29,6
2021-01-30,Province 2,Parsa,3489,3425,54,10
2021-01-30,Province 2,Bara,2159,2113,32,14
2021-01-30,Province 2,Mahottari,2044,2022,19,3
2021-01-30,Province 2,Rautahat,2786,2766,17,3
2021-01-30,Province 2,Saptari,2147,2108,25,14
2021-01-30,Province 2,Sarlahi,2843,2816,22,5
2021-01-30,Province 2,Siraha,2272,2246,21,5
2021-01-30,Bagmati,Kathmandu,101382,99301,497,1584
2021-01-30,Bagmati,Kavrepalanchok,3565,3518,31,16
2021-01-30,Bagmati,Chitawan,7908,7724,65,119
2021-01-30,Bagmati,Dolakha,782,752,16,14
2021-01-30,Bagmati,Dhading,1774,1738,23,13
2021-01-30,Bagmati,Nuwakot,1560,1498,18,44
2021-01-30,Bagmati,Bhaktapur,9215,9085,115,15
2021-01-30,Bagmati,Makwanpur,4409,4366,35,8
2021-01-30,Bagmati,Rasuwa,234,224,1,9
2021-01-30,Bagmati,Ramechhap,562,549,11,2
2021-01-30,Bagmati,Lalitpur,16019,15745,160,114
2021-01-30,Bagmati,Sindhupalchok,1017,991,16,10
2021-01-30,Bagmati,Sindhuli,591,572,8,11
2021-01-30,Gandaki,Kaski,7695,7471,106,118
2021-01-30,Gandaki,Gorkha,1500,1459,18,23
2021-01-30,Gandaki,Tanahu,1850,1810,30,10
2021-01-30,Gandaki,Nawalparasi East,3085,3059,9,17
2021-01-30,Gandaki,Parbat,494,473,4,17
2021-01-30,Gandaki,Manang,15,11,1,3
2021-01-30,Gandaki,Mustang,43,39,2,2
2021-01-30,Gandaki,Myagdi,288,267,4,17
2021-01-30,Gandaki,Lamjung,1133,1114,7,12
2021-01-30,Gandaki,Baglung,1264,1230,8,26
2021-01-30,Gandaki,Syangja,1192,1164,20,8
2021-01-30,Province 5,Arghakhanchi,1034,1012,10,12
2021-01-30,Province 5,Kapilbastu,2275,2227,18,30
2021-01-30,Province 5,Gulmi,1227,1175,13,39
2021-01-30,Province 5,Dang,4140,4063,38,39
2021-01-30,Province 5,Nawalparasi West,1607,1575,24,8
2021-01-30,Province 5,Palpa,2245,2205,23,17
2021-01-30,Province 5,Pyuthan,1080,1067,5,8
2021-01-30,Province 5,Bardiya,1933,1905,14,14
2021-01-30,Province 5,Banke,5067,4986,45,36
2021-01-30,Province 5,Rukum East,116,110,1,5
2021-01-30,Province 5,Rupandehi,9552,9366,91,95
2021-01-30,Province 5,Rolpa,321,312,3,6
2021-01-30,Karnali,Kalikot,291,289,2,0
2021-01-30,Karnali,Jajarkot,121,118,0,3
2021-01-30,Karnali,Jumla,478,468,1,9
2021-01-30,Karnali,Dolpa,55,52,1,2
2021-01-30,Karnali,Dailekh,1635,1626,5,4
2021-01-30,Karnali,Mugu,35,35,0,0
2021-01-30,Karnali,Rukum West,254,252,2,0
2021-01-30,Karnali,Salyan,674,671,0,3
2021-01-30,Karnali,Surkhet,2927,2909,15,3
2021-01-30,Karnali,Humla,37,33,1,3
2021-01-30,Sudurpaschim,Achham,1752,1745,5,2
2021-01-30,Sudurpaschim,Kanchanpur,1933,1896,11,26
2021-01-30,Sudurpaschim,Kailali,6062,5994,37,31
2021-01-30,Sudurpaschim,Dadeldhura,781,768,0,13
2021-01-30,Sudurpaschim,Doti,1422,1417,2,3
2021-01-30,Sudurpaschim,Darchula,409,404,4,1
2021-01-30,Sudurpaschim,Bajhang,1087,1073,2,12
2021-01-30,Sudurpaschim,Bajura,723,717,2,4
2021-01-30,Sudurpaschim,Baitadi,734,708,2,24
