Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-10-25,Province 1,Ilam,182,119,0,63
2020-10-25,Province 1,Udayapur,375,225,1,149
2020-10-25,Province 1,Okhaldhunga,162,122,1,39
2020-10-25,Province 1,Khotang,111,87,0,24
2020-10-25,Province 1,Jhapa,1940,1104,10,826
2020-10-25,Province 1,Taplejung,47,34,0,13
2020-10-25,Province 1,Terhathum,66,44,3,19
2020-10-25,Province 1,Dhankuta,120,80,1,39
2020-10-25,Province 1,Panchthar,51,39,0,12
2020-10-25,Province 1,Bhojpur,72,57,0,15
2020-10-25,Province 1,Morang,8469,5105,45,3319
2020-10-25,Province 1,Sankhuwasabha,169,101,0,68
2020-10-25,Province 1,Sunsari,5637,3009,49,2579
2020-10-25,Province 1,Solukhumbu,28,19,0,9
2020-10-25,Province 2,Dhanusa,2364,2106,21,237
2020-10-25,Province 2,Parsa,3153,2933,46,174
2020-10-25,Province 2,Bara,1847,1633,19,195
2020-10-25,Province 2,Mahottari,1778,1668,17,93
2020-10-25,Province 2,Rautahat,2550,2388,11,151
2020-10-25,Province 2,Saptari,1680,1407,11,262
2020-10-25,Province 2,Sarlahi,2608,2516,12,80
2020-10-25,Province 2,Siraha,1788,1593,13,182
2020-10-25,Bagmati,Kathmandu,56302,36283,193,19826
2020-10-25,Bagmati,Kavrepalanchok,1451,911,7,533
2020-10-25,Bagmati,Chitawan,4290,3112,40,1138
2020-10-25,Bagmati,Dolakha,263,173,6,84
2020-10-25,Bagmati,Dhading,1115,676,9,430
2020-10-25,Bagmati,Nuwakot,576,320,5,251
2020-10-25,Bagmati,Bhaktapur,5313,3763,56,1494
2020-10-25,Bagmati,Makwanpur,3036,1928,20,1088
2020-10-25,Bagmati,Rasuwa,83,30,1,52
2020-10-25,Bagmati,Ramechhap,332,260,2,70
2020-10-25,Bagmati,Lalitpur,7883,5399,54,2430
2020-10-25,Bagmati,Sindhupalchok,506,273,9,224
2020-10-25,Bagmati,Sindhuli,355,263,1,91
2020-10-25,Gandaki,Kaski,2068,1272,14,782
2020-10-25,Gandaki,Gorkha,747,553,8,186
2020-10-25,Gandaki,Tanahu,875,619,5,251
2020-10-25,Gandaki,Nawalparasi East,1750,1244,4,502
2020-10-25,Gandaki,Parbat,214,157,0,57
2020-10-25,Gandaki,Manang,5,4,0,1
2020-10-25,Gandaki,Mustang,3,1,2,0
2020-10-25,Gandaki,Myagdi,98,68,2,28
2020-10-25,Gandaki,Lamjung,609,493,0,116
2020-10-25,Gandaki,Baglung,734,568,1,165
2020-10-25,Gandaki,Syangja,621,484,4,133
2020-10-25,Province 5,Arghakhanchi,655,531,5,119
2020-10-25,Province 5,Kapilbastu,1673,1457,11,205
2020-10-25,Province 5,Gulmi,759,643,6,110
2020-10-25,Province 5,Dang,2222,1453,4,765
2020-10-25,Province 5,Nawalparasi West,959,671,11,277
2020-10-25,Province 5,Palpa,1057,903,4,150
2020-10-25,Province 5,Pyuthan,837,650,2,185
2020-10-25,Province 5,Bardiya,1159,924,6,229
2020-10-25,Province 5,Banke,3064,2503,21,540
2020-10-25,Province 5,Rukum East,98,84,0,14
2020-10-25,Province 5,Rupandehi,5775,3823,48,1904
2020-10-25,Province 5,Rolpa,176,162,0,14
2020-10-25,Karnali,Kalikot,232,164,1,67
2020-10-25,Karnali,Jajarkot,88,73,0,15
2020-10-25,Karnali,Jumla,361,274,0,87
2020-10-25,Karnali,Dolpa,21,12,1,8
2020-10-25,Karnali,Dailekh,1436,1197,1,238
2020-10-25,Karnali,Mugu,25,15,0,10
2020-10-25,Karnali,Rukum West,179,149,1,29
2020-10-25,Karnali,Salyan,571,450,0,121
2020-10-25,Karnali,Surkhet,2579,2014,6,559
2020-10-25,Karnali,Humla,23,10,0,13
2020-10-25,Sudurpaschim,Achham,1178,1105,3,70
2020-10-25,Sudurpaschim,Kanchanpur,1083,923,2,158
2020-10-25,Sudurpaschim,Kailali,3630,2878,9,743
2020-10-25,Sudurpaschim,Dadeldhura,444,366,0,78
2020-10-25,Sudurpaschim,Doti,1244,1134,0,110
2020-10-25,Sudurpaschim,Darchula,293,166,0,127
2020-10-25,Sudurpaschim,Bajhang,688,613,1,74
2020-10-25,Sudurpaschim,Bajura,637,633,1,3
2020-10-25,Sudurpaschim,Baitadi,517,447,0,70
