Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-12-12,Province 1,Ilam,429,339,5,85
2020-12-12,Province 1,Udayapur,637,605,9,23
2020-12-12,Province 1,Okhaldhunga,249,224,4,21
2020-12-12,Province 1,Khotang,208,201,0,7
2020-12-12,Province 1,Jhapa,4683,4372,33,278
2020-12-12,Province 1,Taplejung,136,116,0,20
2020-12-12,Province 1,Terhathum,137,129,5,3
2020-12-12,Province 1,Dhankuta,255,242,7,6
2020-12-12,Province 1,Panchthar,161,153,1,7
2020-12-12,Province 1,Bhojpur,146,136,2,8
2020-12-12,Province 1,Morang,12562,12294,65,203
2020-12-12,Province 1,Sankhuwasabha,367,320,1,46
2020-12-12,Province 1,Sunsari,8763,8536,75,152
2020-12-12,Province 1,Solukhumbu,177,170,2,5
2020-12-12,Province 2,Dhanusa,2987,2949,26,12
2020-12-12,Province 2,Parsa,3424,3362,54,8
2020-12-12,Province 2,Bara,2110,2061,28,21
2020-12-12,Province 2,Mahottari,2019,1985,19,15
2020-12-12,Province 2,Rautahat,2768,2734,17,17
2020-12-12,Province 2,Saptari,2097,2054,23,20
2020-12-12,Province 2,Sarlahi,2823,2791,17,15
2020-12-12,Province 2,Siraha,2237,2173,21,43
2020-12-12,Bagmati,Kathmandu,92688,87727,441,4520
2020-12-12,Bagmati,Kavrepalanchok,3205,3028,28,149
2020-12-12,Bagmati,Chitawan,7040,6833,60,147
2020-12-12,Bagmati,Dolakha,668,591,11,66
2020-12-12,Bagmati,Dhading,1616,1504,20,92
2020-12-12,Bagmati,Nuwakot,1339,1198,13,128
2020-12-12,Bagmati,Bhaktapur,8427,7947,97,383
2020-12-12,Bagmati,Makwanpur,4162,4011,33,118
2020-12-12,Bagmati,Rasuwa,186,134,1,51
2020-12-12,Bagmati,Ramechhap,515,482,7,26
2020-12-12,Bagmati,Lalitpur,14317,13258,132,927
2020-12-12,Bagmati,Sindhupalchok,926,876,14,36
2020-12-12,Bagmati,Sindhuli,540,491,6,43
2020-12-12,Gandaki,Kaski,6141,5426,57,658
2020-12-12,Gandaki,Gorkha,1374,1252,13,109
2020-12-12,Gandaki,Tanahu,1632,1509,18,105
2020-12-12,Gandaki,Nawalparasi East,2884,2779,7,98
2020-12-12,Gandaki,Parbat,418,380,2,36
2020-12-12,Gandaki,Manang,5,5,0,0
2020-12-12,Gandaki,Mustang,39,36,2,1
2020-12-12,Gandaki,Myagdi,218,192,4,22
2020-12-12,Gandaki,Lamjung,963,848,5,110
2020-12-12,Gandaki,Baglung,1111,1032,3,76
2020-12-12,Gandaki,Syangja,1072,993,10,69
2020-12-12,Province 5,Arghakhanchi,905,839,7,59
2020-12-12,Province 5,Kapilbastu,2114,2021,17,76
2020-12-12,Province 5,Gulmi,1121,1052,10,59
2020-12-12,Province 5,Dang,3819,3464,34,321
2020-12-12,Province 5,Nawalparasi West,1469,1391,20,58
2020-12-12,Province 5,Palpa,1991,1837,6,148
2020-12-12,Province 5,Pyuthan,1007,962,5,40
2020-12-12,Province 5,Bardiya,1733,1624,12,97
2020-12-12,Province 5,Banke,4315,4060,37,218
2020-12-12,Province 5,Rukum East,108,102,0,6
2020-12-12,Province 5,Rupandehi,8615,8130,69,416
2020-12-12,Province 5,Rolpa,281,268,3,10
2020-12-12,Karnali,Kalikot,281,272,2,7
2020-12-12,Karnali,Jajarkot,112,108,0,4
2020-12-12,Karnali,Jumla,457,417,0,40
2020-12-12,Karnali,Dolpa,31,29,1,1
2020-12-12,Karnali,Dailekh,1593,1586,4,3
2020-12-12,Karnali,Mugu,35,31,0,4
2020-12-12,Karnali,Rukum West,241,222,2,17
2020-12-12,Karnali,Salyan,643,637,0,6
2020-12-12,Karnali,Surkhet,2785,2737,14,34
2020-12-12,Karnali,Humla,33,29,1,3
2020-12-12,Sudurpaschim,Achham,1573,1277,4,292
2020-12-12,Sudurpaschim,Kanchanpur,1518,1392,8,118
2020-12-12,Sudurpaschim,Kailali,5240,4845,28,367
2020-12-12,Sudurpaschim,Dadeldhura,682,592,0,90
2020-12-12,Sudurpaschim,Doti,1372,1352,1,19
2020-12-12,Sudurpaschim,Darchula,385,368,4,13
2020-12-12,Sudurpaschim,Bajhang,912,837,1,74
2020-12-12,Sudurpaschim,Bajura,685,668,1,16
2020-12-12,Sudurpaschim,Baitadi,676,604,0,72
