Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-12-08,Province 1,Ilam,409,302,5,102
2020-12-08,Province 1,Udayapur,628,589,8,31
2020-12-08,Province 1,Okhaldhunga,244,209,3,32
2020-12-08,Province 1,Khotang,206,197,0,9
2020-12-08,Province 1,Jhapa,4556,4146,33,377
2020-12-08,Province 1,Taplejung,130,86,0,44
2020-12-08,Province 1,Terhathum,137,129,5,3
2020-12-08,Province 1,Dhankuta,250,227,7,16
2020-12-08,Province 1,Panchthar,160,138,1,21
2020-12-08,Province 1,Bhojpur,144,127,2,15
2020-12-08,Province 1,Morang,12427,12037,63,327
2020-12-08,Province 1,Sankhuwasabha,355,305,0,50
2020-12-08,Province 1,Sunsari,8647,8355,72,220
2020-12-08,Province 1,Solukhumbu,169,158,2,9
2020-12-08,Province 2,Dhanusa,2964,2909,26,29
2020-12-08,Province 2,Parsa,3417,3345,54,18
2020-12-08,Province 2,Bara,2098,2040,28,30
2020-12-08,Province 2,Mahottari,2004,1978,19,7
2020-12-08,Province 2,Rautahat,2761,2719,17,25
2020-12-08,Province 2,Saptari,2076,2029,22,25
2020-12-08,Province 2,Sarlahi,2814,2780,17,17
2020-12-08,Province 2,Siraha,2219,2151,21,47
2020-12-08,Bagmati,Kathmandu,91184,85883,424,4877
2020-12-08,Bagmati,Kavrepalanchok,3159,2936,26,197
2020-12-08,Bagmati,Chitawan,6943,6746,60,137
2020-12-08,Bagmati,Dolakha,657,582,11,64
2020-12-08,Bagmati,Dhading,1585,1473,20,92
2020-12-08,Bagmati,Nuwakot,1297,1173,12,112
2020-12-08,Bagmati,Bhaktapur,8297,7751,96,450
2020-12-08,Bagmati,Makwanpur,4118,3954,33,131
2020-12-08,Bagmati,Rasuwa,164,133,1,30
2020-12-08,Bagmati,Ramechhap,502,468,7,27
2020-12-08,Bagmati,Lalitpur,14017,12900,125,992
2020-12-08,Bagmati,Sindhupalchok,912,850,14,48
2020-12-08,Bagmati,Sindhuli,537,487,6,44
2020-12-08,Gandaki,Kaski,5876,5112,55,709
2020-12-08,Gandaki,Gorkha,1350,1205,12,133
2020-12-08,Gandaki,Tanahu,1596,1463,17,116
2020-12-08,Gandaki,Nawalparasi East,2850,2739,6,105
2020-12-08,Gandaki,Parbat,410,358,1,51
2020-12-08,Gandaki,Manang,5,5,0,0
2020-12-08,Gandaki,Mustang,38,31,2,5
2020-12-08,Gandaki,Myagdi,216,175,4,37
2020-12-08,Gandaki,Lamjung,925,802,4,119
2020-12-08,Gandaki,Baglung,1090,999,3,88
2020-12-08,Gandaki,Syangja,1052,954,9,89
2020-12-08,Province 5,Arghakhanchi,889,826,6,57
2020-12-08,Province 5,Kapilbastu,2089,1987,17,85
2020-12-08,Province 5,Gulmi,1100,1021,10,69
2020-12-08,Province 5,Dang,3762,3403,32,327
2020-12-08,Province 5,Nawalparasi West,1443,1339,19,85
2020-12-08,Province 5,Palpa,1941,1776,6,159
2020-12-08,Province 5,Pyuthan,988,945,4,39
2020-12-08,Province 5,Bardiya,1691,1584,12,95
2020-12-08,Province 5,Banke,4203,3972,37,194
2020-12-08,Province 5,Rukum East,108,102,0,6
2020-12-08,Province 5,Rupandehi,8475,7976,69,430
2020-12-08,Province 5,Rolpa,279,263,3,13
2020-12-08,Karnali,Kalikot,280,272,2,6
2020-12-08,Karnali,Jajarkot,111,100,0,11
2020-12-08,Karnali,Jumla,452,404,0,48
2020-12-08,Karnali,Dolpa,30,29,1,0
2020-12-08,Karnali,Dailekh,1592,1585,4,3
2020-12-08,Karnali,Mugu,35,29,0,6
2020-12-08,Karnali,Rukum West,236,221,2,13
2020-12-08,Karnali,Salyan,639,632,0,7
2020-12-08,Karnali,Surkhet,2768,2735,14,19
2020-12-08,Karnali,Humla,33,29,1,3
2020-12-08,Sudurpaschim,Achham,1439,1251,4,184
2020-12-08,Sudurpaschim,Kanchanpur,1480,1359,7,114
2020-12-08,Sudurpaschim,Kailali,5121,4749,27,345
2020-12-08,Sudurpaschim,Dadeldhura,639,569,0,70
2020-12-08,Sudurpaschim,Doti,1363,1348,1,14
2020-12-08,Sudurpaschim,Darchula,382,364,4,14
2020-12-08,Sudurpaschim,Bajhang,891,821,1,69
2020-12-08,Sudurpaschim,Bajura,679,657,1,21
2020-12-08,Sudurpaschim,Baitadi,644,571,0,73
