Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-08-21,Province 1,Ilam,93,65,0,28
2020-08-21,Province 1,Udayapur,126,100,0,26
2020-08-21,Province 1,Okhaldhunga,32,23,0,9
2020-08-21,Province 1,Khotang,34,19,0,15
2020-08-21,Province 1,Jhapa,534,416,1,117
2020-08-21,Province 1,Taplejung,18,7,0,11
2020-08-21,Province 1,Terhathum,28,9,0,19
2020-08-21,Province 1,Dhankuta,20,19,0,1
2020-08-21,Province 1,Panchthar,16,7,0,9
2020-08-21,Province 1,Bhojpur,11,8,0,3
2020-08-21,Province 1,Morang,1479,598,15,866
2020-08-21,Province 1,Sankhuwasabha,16,6,0,10
2020-08-21,Province 1,Sunsari,604,204,4,396
2020-08-21,Province 1,Solukhumbu,12,10,0,2
2020-08-21,Province 2,Dhanusa,1375,833,12,530
2020-08-21,Province 2,Parsa,2191,651,32,1508
2020-08-21,Province 2,Bara,814,265,11,538
2020-08-21,Province 2,Mahottari,1190,435,4,751
2020-08-21,Province 2,Rautahat,1829,804,3,1022
2020-08-21,Province 2,Saptari,739,538,5,196
2020-08-21,Province 2,Sarlahi,1576,702,4,870
2020-08-21,Province 2,Siraha,441,230,4,207
2020-08-21,Bagmati,Kathmandu,3457,346,18,3093
2020-08-21,Bagmati,Kavrepalanchok,160,28,2,130
2020-08-21,Bagmati,Chitawan,500,131,4,365
2020-08-21,Bagmati,Dolakha,48,17,2,29
2020-08-21,Bagmati,Dhading,195,137,1,57
2020-08-21,Bagmati,Nuwakot,82,34,0,48
2020-08-21,Bagmati,Bhaktapur,366,46,3,317
2020-08-21,Bagmati,Makwanpur,390,41,3,346
2020-08-21,Bagmati,Rasuwa,15,12,0,3
2020-08-21,Bagmati,Ramechhap,68,31,0,37
2020-08-21,Bagmati,Lalitpur,575,55,3,517
2020-08-21,Bagmati,Sindhupalchok,95,46,3,46
2020-08-21,Bagmati,Sindhuli,65,22,0,43
2020-08-21,Gandaki,Kaski,320,201,3,116
2020-08-21,Gandaki,Gorkha,156,122,1,33
2020-08-21,Gandaki,Tanahu,255,189,1,65
2020-08-21,Gandaki,Nawalparasi East,440,333,0,107
2020-08-21,Gandaki,Parbat,112,101,0,11
2020-08-21,Gandaki,Manang,3,1,0,2
2020-08-21,Gandaki,Mustang,1,1,0,0
2020-08-21,Gandaki,Myagdi,50,48,1,1
2020-08-21,Gandaki,Lamjung,153,114,0,39
2020-08-21,Gandaki,Baglung,294,263,1,30
2020-08-21,Gandaki,Syangja,324,297,2,25
2020-08-21,Province 5,Arghakhanchi,367,328,1,38
2020-08-21,Province 5,Kapilbastu,1100,872,4,224
2020-08-21,Province 5,Gulmi,393,368,3,22
2020-08-21,Province 5,Dang,789,673,1,115
2020-08-21,Province 5,Nawalparasi West,211,134,1,49
2020-08-21,Province 5,Palpa,583,562,1,20
2020-08-21,Province 5,Pyuthan,448,376,1,71
2020-08-21,Province 5,Bardiya,325,267,1,57
2020-08-21,Province 5,Banke,947,671,6,270
2020-08-21,Province 5,Rukum East,25,24,0,1
2020-08-21,Province 5,Rupandehi,842,352,7,483
2020-08-21,Province 5,Rolpa,88,75,0,13
2020-08-21,Karnali,Kalikot,91,68,0,23
2020-08-21,Karnali,Jajarkot,56,13,0,43
2020-08-21,Karnali,Jumla,148,81,0,67
2020-08-21,Karnali,Dolpa,6,4,1,1
2020-08-21,Karnali,Dailekh,1023,956,1,66
2020-08-21,Karnali,Mugu,13,5,0,8
2020-08-21,Karnali,Rukum West,74,43,0,31
2020-08-21,Karnali,Salyan,311,220,0,91
2020-08-21,Karnali,Surkhet,701,630,2,69
2020-08-21,Karnali,Humla,5,5,0,0
2020-08-21,Sudurpaschim,Achham,871,715,2,154
2020-08-21,Sudurpaschim,Kanchanpur,651,605,0,46
2020-08-21,Sudurpaschim,Kailali,1564,1331,6,227
2020-08-21,Sudurpaschim,Dadeldhura,329,299,0,30
2020-08-21,Sudurpaschim,Doti,925,743,0,182
2020-08-21,Sudurpaschim,Darchula,50,42,0,8
2020-08-21,Sudurpaschim,Bajhang,312,280,1,31
2020-08-21,Sudurpaschim,Bajura,624,443,1,180
2020-08-21,Sudurpaschim,Baitadi,355,323,0,32
