Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-01-14,Province 1,Ilam,474,460,5,9
2021-01-14,Province 1,Udayapur,674,649,10,15
2021-01-14,Province 1,Okhaldhunga,266,255,5,6
2021-01-14,Province 1,Khotang,219,217,0,2
2021-01-14,Province 1,Jhapa,4975,4902,38,35
2021-01-14,Province 1,Taplejung,160,159,0,1
2021-01-14,Province 1,Terhathum,155,142,5,8
2021-01-14,Province 1,Dhankuta,269,255,8,6
2021-01-14,Province 1,Panchthar,178,170,2,6
2021-01-14,Province 1,Bhojpur,161,156,2,3
2021-01-14,Province 1,Morang,13145,13031,66,48
2021-01-14,Province 1,Sankhuwasabha,390,387,1,2
2021-01-14,Province 1,Sunsari,9098,9003,76,19
2021-01-14,Province 1,Solukhumbu,189,184,4,1
2021-01-14,Province 2,Dhanusa,3057,3017,28,12
2021-01-14,Province 2,Parsa,3477,3406,54,17
2021-01-14,Province 2,Bara,2147,2104,32,11
2021-01-14,Province 2,Mahottari,2039,2018,19,2
2021-01-14,Province 2,Rautahat,2784,2764,17,3
2021-01-14,Province 2,Saptari,2137,2079,25,33
2021-01-14,Province 2,Sarlahi,2837,2810,21,6
2021-01-14,Province 2,Siraha,2267,2237,21,9
2021-01-14,Bagmati,Kathmandu,99528,96711,485,2332
2021-01-14,Bagmati,Kavrepalanchok,3504,3458,31,15
2021-01-14,Bagmati,Chitawan,7639,7550,62,27
2021-01-14,Bagmati,Dolakha,768,723,15,30
2021-01-14,Bagmati,Dhading,1744,1703,23,18
2021-01-14,Bagmati,Nuwakot,1476,1435,18,23
2021-01-14,Bagmati,Bhaktapur,9085,8880,113,92
2021-01-14,Bagmati,Makwanpur,4385,4323,34,28
2021-01-14,Bagmati,Rasuwa,231,220,1,10
2021-01-14,Bagmati,Ramechhap,558,546,10,2
2021-01-14,Bagmati,Lalitpur,15705,15266,152,287
2021-01-14,Bagmati,Sindhupalchok,1002,968,16,18
2021-01-14,Bagmati,Sindhuli,582,551,7,24
2021-01-14,Gandaki,Kaski,7355,7110,103,142
2021-01-14,Gandaki,Gorkha,1478,1425,18,35
2021-01-14,Gandaki,Tanahu,1810,1761,28,21
2021-01-14,Gandaki,Nawalparasi East,3032,3013,8,11
2021-01-14,Gandaki,Parbat,471,447,4,20
2021-01-14,Gandaki,Manang,15,8,0,7
2021-01-14,Gandaki,Mustang,42,39,2,1
2021-01-14,Gandaki,Myagdi,265,246,4,15
2021-01-14,Gandaki,Lamjung,1120,1086,7,27
2021-01-14,Gandaki,Baglung,1212,1175,6,31
2021-01-14,Gandaki,Syangja,1176,1159,15,2
2021-01-14,Province 5,Arghakhanchi,1013,974,10,29
2021-01-14,Province 5,Kapilbastu,2249,2162,18,69
2021-01-14,Province 5,Gulmi,1198,1160,11,27
2021-01-14,Province 5,Dang,4094,3983,38,73
2021-01-14,Province 5,Nawalparasi West,1591,1567,21,3
2021-01-14,Province 5,Palpa,2181,2140,7,34
2021-01-14,Province 5,Pyuthan,1072,1053,5,14
2021-01-14,Province 5,Bardiya,1897,1851,14,32
2021-01-14,Province 5,Banke,4851,4691,43,117
2021-01-14,Province 5,Rukum East,116,109,1,6
2021-01-14,Province 5,Rupandehi,9413,9122,80,211
2021-01-14,Province 5,Rolpa,317,298,3,16
2021-01-14,Karnali,Kalikot,291,289,2,0
2021-01-14,Karnali,Jajarkot,119,117,0,2
2021-01-14,Karnali,Jumla,474,454,1,19
2021-01-14,Karnali,Dolpa,54,46,1,7
2021-01-14,Karnali,Dailekh,1631,1621,4,6
2021-01-14,Karnali,Mugu,35,35,0,0
2021-01-14,Karnali,Rukum West,254,252,2,0
2021-01-14,Karnali,Salyan,673,669,0,4
2021-01-14,Karnali,Surkhet,2925,2894,15,16
2021-01-14,Karnali,Humla,36,32,1,3
2021-01-14,Sudurpaschim,Achham,1751,1734,5,12
2021-01-14,Sudurpaschim,Kanchanpur,1905,1848,11,46
2021-01-14,Sudurpaschim,Kailali,6032,5884,37,111
2021-01-14,Sudurpaschim,Dadeldhura,765,747,0,18
2021-01-14,Sudurpaschim,Doti,1419,1408,2,9
2021-01-14,Sudurpaschim,Darchula,408,403,4,1
2021-01-14,Sudurpaschim,Bajhang,1056,1018,2,36
2021-01-14,Sudurpaschim,Bajura,717,715,2,0
2021-01-14,Sudurpaschim,Baitadi,728,693,2,33
