Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-12-21,Province 1,Ilam,454,430,5,19
2020-12-21,Province 1,Udayapur,651,632,9,10
2020-12-21,Province 1,Okhaldhunga,258,231,4,23
2020-12-21,Province 1,Khotang,211,205,0,6
2020-12-21,Province 1,Jhapa,4817,4726,35,56
2020-12-21,Province 1,Taplejung,157,136,0,21
2020-12-21,Province 1,Terhathum,146,131,5,10
2020-12-21,Province 1,Dhankuta,258,249,7,2
2020-12-21,Province 1,Panchthar,169,161,1,7
2020-12-21,Province 1,Bhojpur,151,145,2,4
2020-12-21,Province 1,Morang,12826,12676,65,85
2020-12-21,Province 1,Sankhuwasabha,380,371,1,8
2020-12-21,Province 1,Sunsari,8913,8772,76,65
2020-12-21,Province 1,Solukhumbu,184,176,3,5
2020-12-21,Province 2,Dhanusa,3017,2985,27,5
2020-12-21,Province 2,Parsa,3451,3382,54,15
2020-12-21,Province 2,Bara,2130,2089,29,12
2020-12-21,Province 2,Mahottari,2029,2001,19,9
2020-12-21,Province 2,Rautahat,2775,2756,17,2
2020-12-21,Province 2,Saptari,2103,2078,23,2
2020-12-21,Province 2,Sarlahi,2828,2807,20,1
2020-12-21,Province 2,Siraha,2255,2228,21,6
2020-12-21,Bagmati,Kathmandu,94909,91007,454,3448
2020-12-21,Bagmati,Kavrepalanchok,3326,3178,30,118
2020-12-21,Bagmati,Chitawan,7231,7093,61,77
2020-12-21,Bagmati,Dolakha,701,644,12,45
2020-12-21,Bagmati,Dhading,1668,1590,20,58
2020-12-21,Bagmati,Nuwakot,1387,1323,14,50
2020-12-21,Bagmati,Bhaktapur,8664,8323,97,244
2020-12-21,Bagmati,Makwanpur,4243,4124,33,86
2020-12-21,Bagmati,Rasuwa,207,186,1,20
2020-12-21,Bagmati,Ramechhap,527,513,7,7
2020-12-21,Bagmati,Lalitpur,14849,14079,142,628
2020-12-21,Bagmati,Sindhupalchok,950,917,14,19
2020-12-21,Bagmati,Sindhuli,554,517,6,31
2020-12-21,Gandaki,Kaski,6627,6066,99,462
2020-12-21,Gandaki,Gorkha,1411,1332,15,64
2020-12-21,Gandaki,Tanahu,1714,1606,25,83
2020-12-21,Gandaki,Nawalparasi East,2944,2889,7,48
2020-12-21,Gandaki,Parbat,441,409,4,28
2020-12-21,Gandaki,Manang,5,5,0,0
2020-12-21,Gandaki,Mustang,42,38,2,2
2020-12-21,Gandaki,Myagdi,231,212,4,15
2020-12-21,Gandaki,Lamjung,1051,956,6,89
2020-12-21,Gandaki,Baglung,1138,1110,4,24
2020-12-21,Gandaki,Syangja,1117,1068,11,38
2020-12-21,Province 5,Arghakhanchi,941,883,8,50
2020-12-21,Province 5,Kapilbastu,2151,2069,18,64
2020-12-21,Province 5,Gulmi,1143,1091,10,42
2020-12-21,Province 5,Dang,3916,3735,35,146
2020-12-21,Province 5,Nawalparasi West,1506,1454,20,32
2020-12-21,Province 5,Palpa,2058,1973,6,79
2020-12-21,Province 5,Pyuthan,1043,996,5,42
2020-12-21,Province 5,Bardiya,1785,1719,13,53
2020-12-21,Province 5,Banke,4462,4285,38,139
2020-12-21,Province 5,Rukum East,110,104,0,6
2020-12-21,Province 5,Rupandehi,8883,8530,70,283
2020-12-21,Province 5,Rolpa,295,275,3,17
2020-12-21,Karnali,Kalikot,285,279,2,4
2020-12-21,Karnali,Jajarkot,114,110,0,4
2020-12-21,Karnali,Jumla,463,438,0,25
2020-12-21,Karnali,Dolpa,40,30,1,9
2020-12-21,Karnali,Dailekh,1609,1597,4,8
2020-12-21,Karnali,Mugu,35,35,0,0
2020-12-21,Karnali,Rukum West,253,238,2,13
2020-12-21,Karnali,Salyan,662,640,0,22
2020-12-21,Karnali,Surkhet,2854,2762,14,78
2020-12-21,Karnali,Humla,34,30,1,3
2020-12-21,Sudurpaschim,Achham,1688,1535,4,149
2020-12-21,Sudurpaschim,Kanchanpur,1662,1487,11,164
2020-12-21,Sudurpaschim,Kailali,5576,5224,31,321
2020-12-21,Sudurpaschim,Dadeldhura,717,667,0,50
2020-12-21,Sudurpaschim,Doti,1394,1369,1,24
2020-12-21,Sudurpaschim,Darchula,392,381,4,7
2020-12-21,Sudurpaschim,Bajhang,952,918,1,33
2020-12-21,Sudurpaschim,Bajura,703,692,1,10
2020-12-21,Sudurpaschim,Baitadi,688,645,1,42
