Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-05-08,Province 1,Ilam,577,480,15,82
2021-05-08,Province 1,Udayapur,802,686,22,94
2021-05-08,Province 1,Okhaldhunga,367,285,11,71
2021-05-08,Province 1,Khotang,292,238,2,52
2021-05-08,Province 1,Jhapa,6725,5125,95,1505
2021-05-08,Province 1,Taplejung,276,174,1,101
2021-05-08,Province 1,Terhathum,188,159,6,23
2021-05-08,Province 1,Dhankuta,383,285,14,84
2021-05-08,Province 1,Panchthar,223,190,4,29
2021-05-08,Province 1,Bhojpur,211,169,9,33
2021-05-08,Province 1,Morang,16431,13692,171,2568
2021-05-08,Province 1,Sankhuwasabha,505,416,4,85
2021-05-08,Province 1,Sunsari,10511,9275,149,1087
2021-05-08,Province 1,Solukhumbu,257,193,6,58
2021-05-08,Province 2,Dhanusa,4417,3189,40,1188
2021-05-08,Province 2,Parsa,5826,4152,89,1585
2021-05-08,Province 2,Bara,2815,2278,48,489
2021-05-08,Province 2,Mahottari,2593,2087,21,485
2021-05-08,Province 2,Rautahat,3284,2864,26,394
2021-05-08,Province 2,Saptari,2384,2160,41,183
2021-05-08,Province 2,Sarlahi,3176,2870,36,270
2021-05-08,Province 2,Siraha,2611,2303,28,280
2021-05-08,Bagmati,Kathmandu,141826,114580,820,26426
2021-05-08,Bagmati,Kavrepalanchok,4736,3680,64,992
2021-05-08,Bagmati,Chitawan,10766,8615,111,2040
2021-05-08,Bagmati,Dolakha,1001,790,28,183
2021-05-08,Bagmati,Dhading,2498,1845,33,620
2021-05-08,Bagmati,Nuwakot,2323,1668,24,631
2021-05-08,Bagmati,Bhaktapur,13626,9914,172,3540
2021-05-08,Bagmati,Makwanpur,5563,4585,53,925
2021-05-08,Bagmati,Rasuwa,429,251,3,175
2021-05-08,Bagmati,Ramechhap,857,582,20,255
2021-05-08,Bagmati,Lalitpur,23758,17813,233,5712
2021-05-08,Bagmati,Sindhupalchok,1421,1041,25,355
2021-05-08,Bagmati,Sindhuli,991,615,12,364
2021-05-08,Gandaki,Kaski,12187,9249,160,2778
2021-05-08,Gandaki,Gorkha,2111,1575,29,507
2021-05-08,Gandaki,Tanahu,2264,1924,47,293
2021-05-08,Gandaki,Nawalparasi East,3659,3211,35,413
2021-05-08,Gandaki,Parbat,746,548,7,191
2021-05-08,Gandaki,Manang,26,15,2,9
2021-05-08,Gandaki,Mustang,82,45,3,34
2021-05-08,Gandaki,Myagdi,576,355,9,212
2021-05-08,Gandaki,Lamjung,1365,1182,13,170
2021-05-08,Gandaki,Baglung,1655,1446,17,192
2021-05-08,Gandaki,Syangja,1565,1265,40,260
2021-05-08,Province 5,Arghakhanchi,1519,1092,18,409
2021-05-08,Province 5,Kapilbastu,3013,2411,40,562
2021-05-08,Province 5,Gulmi,1588,1307,20,261
2021-05-08,Province 5,Dang,7529,4756,74,2699
2021-05-08,Province 5,Nawalparasi West,2408,1660,44,704
2021-05-08,Province 5,Palpa,3336,2478,40,818
2021-05-08,Province 5,Pyuthan,1250,1113,12,125
2021-05-08,Province 5,Bardiya,2910,2240,30,640
2021-05-08,Province 5,Banke,13121,7542,101,5478
2021-05-08,Province 5,Rukum East,162,125,2,35
2021-05-08,Province 5,Rupandehi,18348,10984,243,7121
2021-05-08,Province 5,Rolpa,488,343,10,135
2021-05-08,Karnali,Kalikot,368,303,2,63
2021-05-08,Karnali,Jajarkot,203,137,1,65
2021-05-08,Karnali,Jumla,605,499,1,105
2021-05-08,Karnali,Dolpa,69,57,2,10
2021-05-08,Karnali,Dailekh,1971,1666,11,294
2021-05-08,Karnali,Mugu,50,38,0,12
2021-05-08,Karnali,Rukum West,339,263,5,71
2021-05-08,Karnali,Salyan,908,714,8,186
2021-05-08,Karnali,Surkhet,5170,3253,21,1896
2021-05-08,Karnali,Humla,64,46,1,17
2021-05-08,Sudurpaschim,Achham,2038,1762,7,269
2021-05-08,Sudurpaschim,Kanchanpur,2727,2139,23,565
2021-05-08,Sudurpaschim,Kailali,8307,6488,93,1726
2021-05-08,Sudurpaschim,Dadeldhura,1122,808,4,310
2021-05-08,Sudurpaschim,Doti,1743,1456,3,284
2021-05-08,Sudurpaschim,Darchula,444,410,8,26
2021-05-08,Sudurpaschim,Bajhang,1128,1092,5,31
2021-05-08,Sudurpaschim,Bajura,747,728,2,17
2021-05-08,Sudurpaschim,Baitadi,1330,791,3,536
