Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-02-03,Province 1,Ilam,476,470,5,1
2021-02-03,Province 1,Udayapur,678,663,10,5
2021-02-03,Province 1,Okhaldhunga,273,262,6,5
2021-02-03,Province 1,Khotang,224,220,0,4
2021-02-03,Province 1,Jhapa,5010,4964,39,7
2021-02-03,Province 1,Taplejung,161,160,0,1
2021-02-03,Province 1,Terhathum,159,148,5,6
2021-02-03,Province 1,Dhankuta,271,261,9,1
2021-02-03,Province 1,Panchthar,183,177,2,4
2021-02-03,Province 1,Bhojpur,163,160,3,0
2021-02-03,Province 1,Morang,13171,13101,66,4
2021-02-03,Province 1,Sankhuwasabha,392,390,1,1
2021-02-03,Province 1,Sunsari,9128,9046,76,6
2021-02-03,Province 1,Solukhumbu,192,186,4,2
2021-02-03,Province 2,Dhanusa,3071,3036,29,6
2021-02-03,Province 2,Parsa,3489,3428,54,7
2021-02-03,Province 2,Bara,2161,2117,32,12
2021-02-03,Province 2,Mahottari,2045,2023,19,3
2021-02-03,Province 2,Rautahat,2788,2768,17,3
2021-02-03,Province 2,Saptari,2149,2110,25,14
2021-02-03,Province 2,Sarlahi,2844,2818,22,4
2021-02-03,Province 2,Siraha,2272,2247,21,4
2021-02-03,Bagmati,Kathmandu,101613,99718,499,1396
2021-02-03,Bagmati,Kavrepalanchok,3570,3528,31,11
2021-02-03,Bagmati,Chitawan,7959,7819,65,75
2021-02-03,Bagmati,Dolakha,782,756,16,10
2021-02-03,Bagmati,Dhading,1776,1743,23,10
2021-02-03,Bagmati,Nuwakot,1570,1515,18,37
2021-02-03,Bagmati,Bhaktapur,9228,9099,115,14
2021-02-03,Bagmati,Makwanpur,4412,4368,35,9
2021-02-03,Bagmati,Rasuwa,236,226,1,9
2021-02-03,Bagmati,Ramechhap,563,550,11,2
2021-02-03,Bagmati,Lalitpur,16048,15828,160,60
2021-02-03,Bagmati,Sindhupalchok,1019,997,16,6
2021-02-03,Bagmati,Sindhuli,592,574,8,10
2021-02-03,Gandaki,Kaski,7766,7571,106,89
2021-02-03,Gandaki,Gorkha,1504,1464,18,22
2021-02-03,Gandaki,Tanahu,1858,1818,30,10
2021-02-03,Gandaki,Nawalparasi East,3090,3066,9,15
2021-02-03,Gandaki,Parbat,495,480,4,11
2021-02-03,Gandaki,Manang,15,11,1,3
2021-02-03,Gandaki,Mustang,43,40,2,1
2021-02-03,Gandaki,Myagdi,292,271,4,17
2021-02-03,Gandaki,Lamjung,1140,1120,7,13
2021-02-03,Gandaki,Baglung,1275,1243,8,24
2021-02-03,Gandaki,Syangja,1195,1166,20,9
2021-02-03,Province 5,Arghakhanchi,1039,1016,10,13
2021-02-03,Province 5,Kapilbastu,2282,2234,18,30
2021-02-03,Province 5,Gulmi,1230,1188,13,29
2021-02-03,Province 5,Dang,4147,4072,39,36
2021-02-03,Province 5,Nawalparasi West,1608,1577,24,7
2021-02-03,Province 5,Palpa,2253,2215,23,15
2021-02-03,Province 5,Pyuthan,1081,1069,5,7
2021-02-03,Province 5,Bardiya,1938,1913,14,11
2021-02-03,Province 5,Banke,5079,5016,45,18
2021-02-03,Province 5,Rukum East,116,111,1,4
2021-02-03,Province 5,Rupandehi,9573,9401,92,80
2021-02-03,Province 5,Rolpa,323,314,3,6
2021-02-03,Karnali,Kalikot,291,289,2,0
2021-02-03,Karnali,Jajarkot,121,118,0,3
2021-02-03,Karnali,Jumla,478,471,1,6
2021-02-03,Karnali,Dolpa,55,52,1,2
2021-02-03,Karnali,Dailekh,1635,1627,5,3
2021-02-03,Karnali,Mugu,35,35,0,0
2021-02-03,Karnali,Rukum West,254,252,2,0
2021-02-03,Karnali,Salyan,674,672,0,2
2021-02-03,Karnali,Surkhet,2927,2909,15,3
2021-02-03,Karnali,Humla,37,34,1,2
2021-02-03,Sudurpaschim,Achham,1752,1745,5,2
2021-02-03,Sudurpaschim,Kanchanpur,1934,1906,11,17
2021-02-03,Sudurpaschim,Kailali,6068,6009,37,22
2021-02-03,Sudurpaschim,Dadeldhura,781,769,0,12
2021-02-03,Sudurpaschim,Doti,1425,1418,2,5
2021-02-03,Sudurpaschim,Darchula,409,404,4,1
2021-02-03,Sudurpaschim,Bajhang,1088,1076,2,10
2021-02-03,Sudurpaschim,Bajura,723,718,2,3
2021-02-03,Sudurpaschim,Baitadi,734,709,2,23
