Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-01-10,Province 1,Ilam,471,459,5,7
2021-01-10,Province 1,Udayapur,673,649,10,14
2021-01-10,Province 1,Okhaldhunga,265,253,5,7
2021-01-10,Province 1,Khotang,218,214,0,4
2021-01-10,Province 1,Jhapa,4958,4890,36,32
2021-01-10,Province 1,Taplejung,159,159,0,0
2021-01-10,Province 1,Terhathum,153,142,5,6
2021-01-10,Province 1,Dhankuta,267,254,7,6
2021-01-10,Province 1,Panchthar,176,170,1,5
2021-01-10,Province 1,Bhojpur,160,156,2,2
2021-01-10,Province 1,Morang,13113,12980,66,67
2021-01-10,Province 1,Sankhuwasabha,389,387,1,1
2021-01-10,Province 1,Sunsari,9089,8982,76,31
2021-01-10,Province 1,Solukhumbu,188,184,4,0
2021-01-10,Province 2,Dhanusa,3054,3014,27,13
2021-01-10,Province 2,Parsa,3472,3405,54,13
2021-01-10,Province 2,Bara,2146,2103,32,11
2021-01-10,Province 2,Mahottari,2038,2016,19,3
2021-01-10,Province 2,Rautahat,2783,2762,17,4
2021-01-10,Province 2,Saptari,2112,2079,25,8
2021-01-10,Province 2,Sarlahi,2836,2808,21,7
2021-01-10,Province 2,Siraha,2263,2235,21,7
2021-01-10,Bagmati,Kathmandu,98699,96113,480,2106
2021-01-10,Bagmati,Kavrepalanchok,3487,3443,31,13
2021-01-10,Bagmati,Chitawan,7602,7424,61,117
2021-01-10,Bagmati,Dolakha,759,717,15,27
2021-01-10,Bagmati,Dhading,1735,1694,23,18
2021-01-10,Bagmati,Nuwakot,1459,1424,18,17
2021-01-10,Bagmati,Bhaktapur,9039,8825,110,104
2021-01-10,Bagmati,Makwanpur,4368,4293,34,41
2021-01-10,Bagmati,Rasuwa,228,205,1,22
2021-01-10,Bagmati,Ramechhap,556,541,10,5
2021-01-10,Bagmati,Lalitpur,15546,15154,152,240
2021-01-10,Bagmati,Sindhupalchok,992,966,16,10
2021-01-10,Bagmati,Sindhuli,577,545,7,25
2021-01-10,Gandaki,Kaski,7280,6997,102,181
2021-01-10,Gandaki,Gorkha,1472,1408,18,46
2021-01-10,Gandaki,Tanahu,1798,1755,28,15
2021-01-10,Gandaki,Nawalparasi East,3017,2997,7,13
2021-01-10,Gandaki,Parbat,455,444,4,7
2021-01-10,Gandaki,Manang,15,8,0,7
2021-01-10,Gandaki,Mustang,42,39,2,1
2021-01-10,Gandaki,Myagdi,255,240,4,11
2021-01-10,Gandaki,Lamjung,1107,1078,7,22
2021-01-10,Gandaki,Baglung,1200,1169,5,26
2021-01-10,Gandaki,Syangja,1176,1155,15,6
2021-01-10,Province 5,Arghakhanchi,1002,968,10,24
2021-01-10,Province 5,Kapilbastu,2237,2142,18,77
2021-01-10,Province 5,Gulmi,1196,1149,11,36
2021-01-10,Province 5,Dang,4076,3937,37,102
2021-01-10,Province 5,Nawalparasi West,1586,1549,21,16
2021-01-10,Province 5,Palpa,2172,2111,6,55
2021-01-10,Province 5,Pyuthan,1070,1048,5,17
2021-01-10,Province 5,Bardiya,1871,1842,14,15
2021-01-10,Province 5,Banke,4725,4643,43,39
2021-01-10,Province 5,Rukum East,115,109,0,6
2021-01-10,Province 5,Rupandehi,9352,9063,77,212
2021-01-10,Province 5,Rolpa,312,297,3,12
2021-01-10,Karnali,Kalikot,291,288,2,1
2021-01-10,Karnali,Jajarkot,119,117,0,2
2021-01-10,Karnali,Jumla,473,452,1,20
2021-01-10,Karnali,Dolpa,54,46,1,7
2021-01-10,Karnali,Dailekh,1629,1618,4,7
2021-01-10,Karnali,Mugu,35,35,0,0
2021-01-10,Karnali,Rukum West,254,251,2,1
2021-01-10,Karnali,Salyan,670,669,0,1
2021-01-10,Karnali,Surkhet,2919,2892,14,13
2021-01-10,Karnali,Humla,36,32,1,3
2021-01-10,Sudurpaschim,Achham,1749,1723,5,21
2021-01-10,Sudurpaschim,Kanchanpur,1900,1803,11,86
2021-01-10,Sudurpaschim,Kailali,6022,5787,35,200
2021-01-10,Sudurpaschim,Dadeldhura,764,739,0,25
2021-01-10,Sudurpaschim,Doti,1418,1404,2,12
2021-01-10,Sudurpaschim,Darchula,408,394,4,10
2021-01-10,Sudurpaschim,Bajhang,1034,1010,2,22
2021-01-10,Sudurpaschim,Bajura,717,702,2,13
2021-01-10,Sudurpaschim,Baitadi,727,686,2,39
