Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2020-10-29,Province 1,Ilam,187,130,0,57
2020-10-29,Province 1,Udayapur,388,244,1,143
2020-10-29,Province 1,Okhaldhunga,166,132,1,33
2020-10-29,Province 1,Khotang,115,96,0,19
2020-10-29,Province 1,Jhapa,2106,1250,10,846
2020-10-29,Province 1,Taplejung,48,35,0,13
2020-10-29,Province 1,Terhathum,72,48,3,21
2020-10-29,Province 1,Dhankuta,126,84,1,41
2020-10-29,Province 1,Panchthar,52,44,0,8
2020-10-29,Province 1,Bhojpur,75,62,0,13
2020-10-29,Province 1,Morang,8771,5859,46,2866
2020-10-29,Province 1,Sankhuwasabha,173,105,0,68
2020-10-29,Province 1,Sunsari,6113,3952,52,2109
2020-10-29,Province 1,Solukhumbu,37,21,0,16
2020-10-29,Province 2,Dhanusa,2402,2222,22,158
2020-10-29,Province 2,Parsa,3175,3001,46,128
2020-10-29,Province 2,Bara,1857,1684,20,153
2020-10-29,Province 2,Mahottari,1820,1734,17,69
2020-10-29,Province 2,Rautahat,2562,2418,11,133
2020-10-29,Province 2,Saptari,1725,1497,12,216
2020-10-29,Province 2,Sarlahi,2620,2547,14,59
2020-10-29,Province 2,Siraha,1806,1658,14,134
2020-10-29,Bagmati,Kathmandu,59234,42504,209,16521
2020-10-29,Bagmati,Kavrepalanchok,1535,1025,8,502
2020-10-29,Bagmati,Chitawan,4575,3272,44,1259
2020-10-29,Bagmati,Dolakha,287,193,7,87
2020-10-29,Bagmati,Dhading,1152,817,10,325
2020-10-29,Bagmati,Nuwakot,602,349,5,248
2020-10-29,Bagmati,Bhaktapur,5519,4383,61,1075
2020-10-29,Bagmati,Makwanpur,3151,2200,20,931
2020-10-29,Bagmati,Rasuwa,87,30,1,56
2020-10-29,Bagmati,Ramechhap,341,280,2,59
2020-10-29,Bagmati,Lalitpur,8350,5822,58,2470
2020-10-29,Bagmati,Sindhupalchok,521,319,10,192
2020-10-29,Bagmati,Sindhuli,370,299,1,70
2020-10-29,Gandaki,Kaski,2353,1481,18,854
2020-10-29,Gandaki,Gorkha,796,601,8,187
2020-10-29,Gandaki,Tanahu,927,697,7,223
2020-10-29,Gandaki,Nawalparasi East,1946,1331,5,610
2020-10-29,Gandaki,Parbat,222,173,0,49
2020-10-29,Gandaki,Manang,5,5,0,0
2020-10-29,Gandaki,Mustang,4,1,2,1
2020-10-29,Gandaki,Myagdi,108,74,2,32
2020-10-29,Gandaki,Lamjung,617,553,0,64
2020-10-29,Gandaki,Baglung,761,636,1,124
2020-10-29,Gandaki,Syangja,645,522,4,119
2020-10-29,Province 5,Arghakhanchi,694,557,5,132
2020-10-29,Province 5,Kapilbastu,1703,1486,11,206
2020-10-29,Province 5,Gulmi,776,677,6,93
2020-10-29,Province 5,Dang,2296,1639,4,653
2020-10-29,Province 5,Nawalparasi West,980,758,12,210
2020-10-29,Province 5,Palpa,1064,938,4,122
2020-10-29,Province 5,Pyuthan,843,694,3,146
2020-10-29,Province 5,Bardiya,1174,981,7,186
2020-10-29,Province 5,Banke,3128,2632,22,474
2020-10-29,Province 5,Rukum East,98,85,0,13
2020-10-29,Province 5,Rupandehi,5976,4403,50,1523
2020-10-29,Province 5,Rolpa,177,166,0,11
2020-10-29,Karnali,Kalikot,255,174,1,80
2020-10-29,Karnali,Jajarkot,90,73,0,17
2020-10-29,Karnali,Jumla,369,289,0,80
2020-10-29,Karnali,Dolpa,21,16,1,4
2020-10-29,Karnali,Dailekh,1450,1257,1,192
2020-10-29,Karnali,Mugu,25,16,0,9
2020-10-29,Karnali,Rukum West,180,151,1,28
2020-10-29,Karnali,Salyan,571,503,0,68
2020-10-29,Karnali,Surkhet,2580,2251,6,323
2020-10-29,Karnali,Humla,24,14,0,10
2020-10-29,Sudurpaschim,Achham,1184,1131,3,50
2020-10-29,Sudurpaschim,Kanchanpur,1087,969,2,116
2020-10-29,Sudurpaschim,Kailali,3640,3078,9,553
2020-10-29,Sudurpaschim,Dadeldhura,446,396,0,50
2020-10-29,Sudurpaschim,Doti,1245,1185,0,60
2020-10-29,Sudurpaschim,Darchula,294,215,1,78
2020-10-29,Sudurpaschim,Bajhang,690,631,1,58
2020-10-29,Sudurpaschim,Bajura,637,635,1,1
2020-10-29,Sudurpaschim,Baitadi,517,472,0,45
