Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-01-29,Province 1,Ilam,476,467,5,4
2021-01-29,Province 1,Udayapur,678,662,10,6
2021-01-29,Province 1,Okhaldhunga,272,259,6,7
2021-01-29,Province 1,Khotang,222,219,0,3
2021-01-29,Province 1,Jhapa,5004,4955,39,10
2021-01-29,Province 1,Taplejung,161,159,0,2
2021-01-29,Province 1,Terhathum,158,146,5,7
2021-01-29,Province 1,Dhankuta,271,258,9,4
2021-01-29,Province 1,Panchthar,182,176,2,4
2021-01-29,Province 1,Bhojpur,163,159,3,1
2021-01-29,Province 1,Morang,13168,13098,66,4
2021-01-29,Province 1,Sankhuwasabha,392,389,1,2
2021-01-29,Province 1,Sunsari,9119,9037,76,6
2021-01-29,Province 1,Solukhumbu,192,185,4,3
2021-01-29,Province 2,Dhanusa,3070,3034,29,7
2021-01-29,Province 2,Parsa,3489,3425,54,10
2021-01-29,Province 2,Bara,2159,2113,32,14
2021-01-29,Province 2,Mahottari,2044,2022,19,3
2021-01-29,Province 2,Rautahat,2786,2766,17,3
2021-01-29,Province 2,Saptari,2147,2108,25,14
2021-01-29,Province 2,Sarlahi,2843,2816,22,5
2021-01-29,Province 2,Siraha,2272,2246,21,5
2021-01-29,Bagmati,Kathmandu,101326,99142,496,1688
2021-01-29,Bagmati,Kavrepalanchok,3562,3518,31,13
2021-01-29,Bagmati,Chitawan,7902,7708,65,129
2021-01-29,Bagmati,Dolakha,782,752,16,14
2021-01-29,Bagmati,Dhading,1772,1738,23,11
2021-01-29,Bagmati,Nuwakot,1560,1488,18,54
2021-01-29,Bagmati,Bhaktapur,9215,9067,115,33
2021-01-29,Bagmati,Makwanpur,4409,4360,34,15
2021-01-29,Bagmati,Rasuwa,234,224,1,9
2021-01-29,Bagmati,Ramechhap,562,549,11,2
2021-01-29,Bagmati,Lalitpur,16011,15713,160,138
2021-01-29,Bagmati,Sindhupalchok,1017,991,16,10
2021-01-29,Bagmati,Sindhuli,591,564,8,19
2021-01-29,Gandaki,Kaski,7688,7440,106,142
2021-01-29,Gandaki,Gorkha,1499,1456,18,25
2021-01-29,Gandaki,Tanahu,1850,1804,30,16
2021-01-29,Gandaki,Nawalparasi East,3082,3058,9,15
2021-01-29,Gandaki,Parbat,494,471,4,19
2021-01-29,Gandaki,Manang,15,11,1,3
2021-01-29,Gandaki,Mustang,43,39,2,2
2021-01-29,Gandaki,Myagdi,287,265,4,18
2021-01-29,Gandaki,Lamjung,1133,1113,7,13
2021-01-29,Gandaki,Baglung,1264,1230,8,26
2021-01-29,Gandaki,Syangja,1191,1164,20,7
2021-01-29,Province 5,Arghakhanchi,1033,1011,10,12
2021-01-29,Province 5,Kapilbastu,2275,2225,18,32
2021-01-29,Province 5,Gulmi,1227,1175,13,39
2021-01-29,Province 5,Dang,4140,4060,38,42
2021-01-29,Province 5,Nawalparasi West,1607,1573,24,10
2021-01-29,Province 5,Palpa,2243,2196,23,24
2021-01-29,Province 5,Pyuthan,1080,1065,5,10
2021-01-29,Province 5,Bardiya,1931,1903,14,14
2021-01-29,Province 5,Banke,5060,4977,45,38
2021-01-29,Province 5,Rukum East,116,110,1,5
2021-01-29,Province 5,Rupandehi,9549,9360,91,98
2021-01-29,Province 5,Rolpa,321,312,3,6
2021-01-29,Karnali,Kalikot,291,289,2,0
2021-01-29,Karnali,Jajarkot,121,118,0,3
2021-01-29,Karnali,Jumla,477,468,1,8
2021-01-29,Karnali,Dolpa,55,52,1,2
2021-01-29,Karnali,Dailekh,1635,1626,5,4
2021-01-29,Karnali,Mugu,35,35,0,0
2021-01-29,Karnali,Rukum West,254,252,2,0
2021-01-29,Karnali,Salyan,674,671,0,3
2021-01-29,Karnali,Surkhet,2927,2907,15,5
2021-01-29,Karnali,Humla,37,33,1,3
2021-01-29,Sudurpaschim,Achham,1752,1745,5,2
2021-01-29,Sudurpaschim,Kanchanpur,1932,1894,11,27
2021-01-29,Sudurpaschim,Kailali,6062,5992,37,33
2021-01-29,Sudurpaschim,Dadeldhura,781,767,0,14
2021-01-29,Sudurpaschim,Doti,1422,1417,2,3
2021-01-29,Sudurpaschim,Darchula,409,404,4,1
2021-01-29,Sudurpaschim,Bajhang,1085,1073,2,10
2021-01-29,Sudurpaschim,Bajura,723,717,2,4
2021-01-29,Sudurpaschim,Baitadi,734,707,2,25
