Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-02-21,Province 1,Ilam,478,471,5,2
2021-02-21,Province 1,Udayapur,680,668,10,2
2021-02-21,Province 1,Okhaldhunga,274,267,6,1
2021-02-21,Province 1,Khotang,225,223,1,1
2021-02-21,Province 1,Jhapa,5020,4977,40,3
2021-02-21,Province 1,Taplejung,162,161,0,1
2021-02-21,Province 1,Terhathum,160,152,5,3
2021-02-21,Province 1,Dhankuta,274,264,9,1
2021-02-21,Province 1,Panchthar,184,181,2,1
2021-02-21,Province 1,Bhojpur,163,160,3,0
2021-02-21,Province 1,Morang,13185,13108,66,11
2021-02-21,Province 1,Sankhuwasabha,395,391,2,2
2021-02-21,Province 1,Sunsari,9141,9062,76,3
2021-02-21,Province 1,Solukhumbu,192,187,5,0
2021-02-21,Province 2,Dhanusa,3076,3045,29,2
2021-02-21,Province 2,Parsa,3493,3435,54,4
2021-02-21,Province 2,Bara,2162,2127,32,3
2021-02-21,Province 2,Mahottari,2047,2027,19,1
2021-02-21,Province 2,Rautahat,2794,2771,17,6
2021-02-21,Province 2,Saptari,2154,2120,25,9
2021-02-21,Province 2,Sarlahi,2850,2823,22,5
2021-02-21,Province 2,Siraha,2274,2251,22,1
2021-02-21,Bagmati,Kathmandu,102393,100960,504,929
2021-02-21,Bagmati,Kavrepalanchok,3584,3549,32,3
2021-02-21,Bagmati,Chitawan,8108,7991,66,51
2021-02-21,Bagmati,Dolakha,790,768,16,6
2021-02-21,Bagmati,Dhading,1786,1758,23,5
2021-02-21,Bagmati,Nuwakot,1588,1561,18,9
2021-02-21,Bagmati,Bhaktapur,9292,9158,115,19
2021-02-21,Bagmati,Makwanpur,4427,4380,35,12
2021-02-21,Bagmati,Rasuwa,240,232,1,7
2021-02-21,Bagmati,Ramechhap,570,554,11,5
2021-02-21,Bagmati,Lalitpur,16206,16010,164,32
2021-02-21,Bagmati,Sindhupalchok,1026,1006,16,4
2021-02-21,Bagmati,Sindhuli,593,578,8,7
2021-02-21,Gandaki,Kaski,8049,7861,109,79
2021-02-21,Gandaki,Gorkha,1526,1489,19,18
2021-02-21,Gandaki,Tanahu,1873,1837,31,5
2021-02-21,Gandaki,Nawalparasi East,3116,3096,9,11
2021-02-21,Gandaki,Parbat,508,497,4,7
2021-02-21,Gandaki,Manang,15,11,1,3
2021-02-21,Gandaki,Mustang,43,41,2,0
2021-02-21,Gandaki,Myagdi,303,291,4,8
2021-02-21,Gandaki,Lamjung,1155,1142,7,6
2021-02-21,Gandaki,Baglung,1295,1275,8,12
2021-02-21,Gandaki,Syangja,1213,1179,22,12
2021-02-21,Province 5,Arghakhanchi,1046,1030,11,5
2021-02-21,Province 5,Kapilbastu,2285,2258,19,8
2021-02-21,Province 5,Gulmi,1236,1218,13,5
2021-02-21,Province 5,Dang,4184,4125,40,19
2021-02-21,Province 5,Nawalparasi West,1614,1586,24,4
2021-02-21,Province 5,Palpa,2278,2241,23,14
2021-02-21,Province 5,Pyuthan,1084,1077,5,2
2021-02-21,Province 5,Bardiya,1956,1930,14,12
2021-02-21,Province 5,Banke,5116,5063,45,8
2021-02-21,Province 5,Rukum East,119,115,1,3
2021-02-21,Province 5,Rupandehi,9619,9492,94,33
2021-02-21,Province 5,Rolpa,326,321,3,2
2021-02-21,Karnali,Kalikot,292,289,2,1
2021-02-21,Karnali,Jajarkot,122,120,0,2
2021-02-21,Karnali,Jumla,485,476,1,8
2021-02-21,Karnali,Dolpa,55,53,1,1
2021-02-21,Karnali,Dailekh,1637,1630,5,2
2021-02-21,Karnali,Mugu,35,35,0,0
2021-02-21,Karnali,Rukum West,254,252,2,0
2021-02-21,Karnali,Salyan,675,673,0,2
2021-02-21,Karnali,Surkhet,2932,2915,15,2
2021-02-21,Karnali,Humla,37,35,1,1
2021-02-21,Sudurpaschim,Achham,1752,1747,5,0
2021-02-21,Sudurpaschim,Kanchanpur,1942,1923,12,7
2021-02-21,Sudurpaschim,Kailali,6096,6038,38,20
2021-02-21,Sudurpaschim,Dadeldhura,781,778,0,3
2021-02-21,Sudurpaschim,Doti,1427,1422,2,3
2021-02-21,Sudurpaschim,Darchula,409,404,4,1
2021-02-21,Sudurpaschim,Bajhang,1090,1083,2,5
2021-02-21,Sudurpaschim,Bajura,724,720,2,2
2021-02-21,Sudurpaschim,Baitadi,741,732,2,7
