Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-02-10,Province 1,Ilam,476,470,5,1
2021-02-10,Province 1,Udayapur,678,666,10,2
2021-02-10,Province 1,Okhaldhunga,273,264,6,3
2021-02-10,Province 1,Khotang,225,222,1,2
2021-02-10,Province 1,Jhapa,5014,4971,40,3
2021-02-10,Province 1,Taplejung,161,160,0,1
2021-02-10,Province 1,Terhathum,160,149,5,6
2021-02-10,Province 1,Dhankuta,273,262,9,2
2021-02-10,Province 1,Panchthar,183,179,2,2
2021-02-10,Province 1,Bhojpur,163,160,3,0
2021-02-10,Province 1,Morang,13173,13105,66,2
2021-02-10,Province 1,Sankhuwasabha,392,391,1,0
2021-02-10,Province 1,Sunsari,9135,9053,76,6
2021-02-10,Province 1,Solukhumbu,192,187,5,0
2021-02-10,Province 2,Dhanusa,3075,3041,29,5
2021-02-10,Province 2,Parsa,3491,3432,54,5
2021-02-10,Province 2,Bara,2162,2123,32,7
2021-02-10,Province 2,Mahottari,2047,2026,19,2
2021-02-10,Province 2,Rautahat,2790,2768,17,5
2021-02-10,Province 2,Saptari,2151,2115,25,11
2021-02-10,Province 2,Sarlahi,2846,2822,22,2
2021-02-10,Province 2,Siraha,2273,2250,22,1
2021-02-10,Bagmati,Kathmandu,101975,100394,500,1081
2021-02-10,Bagmati,Kavrepalanchok,3580,3542,32,6
2021-02-10,Bagmati,Chitawan,8016,7897,65,54
2021-02-10,Bagmati,Dolakha,788,763,16,9
2021-02-10,Bagmati,Dhading,1781,1754,23,4
2021-02-10,Bagmati,Nuwakot,1578,1544,18,16
2021-02-10,Bagmati,Bhaktapur,9257,9124,115,18
2021-02-10,Bagmati,Makwanpur,4417,4373,35,9
2021-02-10,Bagmati,Rasuwa,236,230,1,5
2021-02-10,Bagmati,Ramechhap,565,551,11,3
2021-02-10,Bagmati,Lalitpur,16116,15929,163,24
2021-02-10,Bagmati,Sindhupalchok,1022,1002,16,4
2021-02-10,Bagmati,Sindhuli,592,577,8,7
2021-02-10,Gandaki,Kaski,7883,7682,107,94
2021-02-10,Gandaki,Gorkha,1513,1474,19,20
2021-02-10,Gandaki,Tanahu,1867,1829,30,8
2021-02-10,Gandaki,Nawalparasi East,3104,3081,9,14
2021-02-10,Gandaki,Parbat,503,489,4,10
2021-02-10,Gandaki,Manang,15,11,1,3
2021-02-10,Gandaki,Mustang,43,41,2,0
2021-02-10,Gandaki,Myagdi,300,281,4,15
2021-02-10,Gandaki,Lamjung,1149,1128,7,14
2021-02-10,Gandaki,Baglung,1286,1259,8,19
2021-02-10,Gandaki,Syangja,1202,1174,21,7
2021-02-10,Province 5,Arghakhanchi,1042,1026,10,6
2021-02-10,Province 5,Kapilbastu,2283,2253,19,11
2021-02-10,Province 5,Gulmi,1234,1210,13,11
2021-02-10,Province 5,Dang,4172,4100,39,33
2021-02-10,Province 5,Nawalparasi West,1611,1583,24,4
2021-02-10,Province 5,Palpa,2267,2226,23,18
2021-02-10,Province 5,Pyuthan,1084,1074,5,5
2021-02-10,Province 5,Bardiya,1944,1921,14,9
2021-02-10,Province 5,Banke,5105,5047,45,13
2021-02-10,Province 5,Rukum East,118,113,1,4
2021-02-10,Province 5,Rupandehi,9593,9454,94,45
2021-02-10,Province 5,Rolpa,324,317,3,4
2021-02-10,Karnali,Kalikot,292,289,2,1
2021-02-10,Karnali,Jajarkot,121,120,0,1
2021-02-10,Karnali,Jumla,478,475,1,2
2021-02-10,Karnali,Dolpa,55,53,1,1
2021-02-10,Karnali,Dailekh,1636,1628,5,3
2021-02-10,Karnali,Mugu,35,35,0,0
2021-02-10,Karnali,Rukum West,254,252,2,0
2021-02-10,Karnali,Salyan,674,673,0,1
2021-02-10,Karnali,Surkhet,2930,2912,15,3
2021-02-10,Karnali,Humla,37,34,1,2
2021-02-10,Sudurpaschim,Achham,1752,1747,5,0
2021-02-10,Sudurpaschim,Kanchanpur,1939,1918,11,10
2021-02-10,Sudurpaschim,Kailali,6080,6021,38,21
2021-02-10,Sudurpaschim,Dadeldhura,781,778,0,3
2021-02-10,Sudurpaschim,Doti,1427,1420,2,5
2021-02-10,Sudurpaschim,Darchula,409,404,4,1
2021-02-10,Sudurpaschim,Bajhang,1090,1083,2,5
2021-02-10,Sudurpaschim,Bajura,724,720,2,2
2021-02-10,Sudurpaschim,Baitadi,737,718,2,17
