Date,Province,District,Total Cases,Recovered,Death,Under Treatment
2021-06-08,Province 1,Ilam,908,726,32,150
2021-06-08,Province 1,Udayapur,1268,956,40,272
2021-06-08,Province 1,Okhaldhunga,1214,745,20,449
2021-06-08,Province 1,Khotang,751,516,19,216
2021-06-08,Province 1,Jhapa,12765,9607,223,2935
2021-06-08,Province 1,Taplejung,717,468,5,244
2021-06-08,Province 1,Terhathum,469,292,12,165
2021-06-08,Province 1,Dhankuta,1197,898,33,266
2021-06-08,Province 1,Panchthar,455,270,13,172
2021-06-08,Province 1,Bhojpur,390,278,21,91
2021-06-08,Province 1,Morang,26774,22707,271,3796
2021-06-08,Province 1,Sankhuwasabha,1058,786,14,258
2021-06-08,Province 1,Sunsari,15511,13209,252,2050
2021-06-08,Province 1,Solukhumbu,422,307,17,98
2021-06-08,Province 2,Dhanusa,8502,6270,78,2154
2021-06-08,Province 2,Parsa,7336,6531,134,671
2021-06-08,Province 2,Bara,4443,3343,100,1000
2021-06-08,Province 2,Mahottari,4535,3721,51,763
2021-06-08,Province 2,Rautahat,4355,3721,66,568
2021-06-08,Province 2,Saptari,3945,3286,93,566
2021-06-08,Province 2,Sarlahi,4367,3618,84,665
2021-06-08,Province 2,Siraha,3802,3056,72,674
2021-06-08,Bagmati,Kathmandu,195864,182713,1728,11423
2021-06-08,Bagmati,Kavrepalanchok,10068,7545,197,2326
2021-06-08,Bagmati,Chitawan,15557,13111,185,2261
2021-06-08,Bagmati,Dolakha,2057,1435,69,553
2021-06-08,Bagmati,Dhading,5255,3692,73,1490
2021-06-08,Bagmati,Nuwakot,4560,3205,79,1276
2021-06-08,Bagmati,Bhaktapur,21097,17298,345,3454
2021-06-08,Bagmati,Makwanpur,8855,7047,152,1656
2021-06-08,Bagmati,Rasuwa,777,505,8,264
2021-06-08,Bagmati,Ramechhap,2086,1310,61,715
2021-06-08,Bagmati,Lalitpur,35372,30375,496,4501
2021-06-08,Bagmati,Sindhupalchok,4835,2593,72,2170
2021-06-08,Bagmati,Sindhuli,2412,1604,48,760
2021-06-08,Gandaki,Kaski,20642,17874,299,2469
2021-06-08,Gandaki,Gorkha,4439,3039,58,1342
2021-06-08,Gandaki,Tanahu,3910,2961,103,846
2021-06-08,Gandaki,Nawalparasi East,5721,4080,79,1562
2021-06-08,Gandaki,Parbat,1469,1101,30,338
2021-06-08,Gandaki,Manang,148,45,3,100
2021-06-08,Gandaki,Mustang,121,83,14,24
2021-06-08,Gandaki,Myagdi,1313,949,22,342
2021-06-08,Gandaki,Lamjung,2403,1827,37,539
2021-06-08,Gandaki,Baglung,1835,1628,47,160
2021-06-08,Gandaki,Syangja,2948,2254,98,596
2021-06-08,Province 5,Arghakhanchi,2136,1733,45,358
2021-06-08,Province 5,Kapilbastu,4296,3498,69,729
2021-06-08,Province 5,Gulmi,2811,2220,52,539
2021-06-08,Province 5,Dang,12063,9594,242,2227
2021-06-08,Province 5,Nawalparasi West,3552,2664,89,799
2021-06-08,Province 5,Palpa,5679,4257,82,1340
2021-06-08,Province 5,Pyuthan,1411,1241,50,120
2021-06-08,Province 5,Bardiya,5308,4372,99,837
2021-06-08,Province 5,Banke,17428,15445,196,1787
2021-06-08,Province 5,Rukum East,182,167,13,2
2021-06-08,Province 5,Rupandehi,28092,24219,460,3413
2021-06-08,Province 5,Rolpa,1213,657,20,536
2021-06-08,Karnali,Kalikot,675,530,13,132
2021-06-08,Karnali,Jajarkot,764,434,5,325
2021-06-08,Karnali,Jumla,869,703,5,161
2021-06-08,Karnali,Dolpa,97,82,8,7
2021-06-08,Karnali,Dailekh,2839,2248,43,548
2021-06-08,Karnali,Mugu,65,51,5,9
2021-06-08,Karnali,Rukum West,796,460,36,300
2021-06-08,Karnali,Salyan,1813,1317,74,422
2021-06-08,Karnali,Surkhet,9940,7676,134,2130
2021-06-08,Karnali,Humla,85,72,2,11
2021-06-08,Sudurpaschim,Achham,3718,2868,12,838
2021-06-08,Sudurpaschim,Kanchanpur,5223,4230,124,869
2021-06-08,Sudurpaschim,Kailali,15574,12786,200,2588
2021-06-08,Sudurpaschim,Dadeldhura,1946,1348,9,589
2021-06-08,Sudurpaschim,Doti,2524,1926,12,586
2021-06-08,Sudurpaschim,Darchula,922,599,16,307
2021-06-08,Sudurpaschim,Bajhang,1148,1125,9,14
2021-06-08,Sudurpaschim,Bajura,779,768,7,4
2021-06-08,Sudurpaschim,Baitadi,2488,1655,14,819
